#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000001_P:501596-503521   -            642 464990at2759         -            394     5e-84  277.7  20.8   1   6      0.13       6.6    0.7   0.0     2    51     6    57     5    65 0.74 -
ctg000001_P:501596-503521   -            642 464990at2759         -            394     5e-84  277.7  20.8   2   6   0.00042     0.021    8.9   0.1    22    53    66   107    46   163 0.72 -
ctg000001_P:501596-503521   -            642 464990at2759         -            394     5e-84  277.7  20.8   3   6     1e-74   5.1e-73  241.4   0.2    85   305   182   434   123   440 0.82 -
ctg000001_P:501596-503521   -            642 464990at2759         -            394     5e-84  277.7  20.8   4   6       0.1       5.1    1.1   0.0   303   318   501   516   498   521 0.85 -
ctg000001_P:501596-503521   -            642 464990at2759         -            394     5e-84  277.7  20.8   5   6      0.67        33   -1.6   0.1   326   346   543   563   525   570 0.61 -
ctg000001_P:501596-503521   -            642 464990at2759         -            394     5e-84  277.7  20.8   6   6   2.2e-10   1.1e-08   29.6   9.0   329   393   571   637   542   638 0.75 -
ctg000002_P:74277-76565     -            763 464990at2759         -            394   5.2e-11   37.3   4.6   1   5     0.029       1.4    2.9   0.0    29    51   233   256   216   294 0.65 -
ctg000002_P:74277-76565     -            763 464990at2759         -            394   5.2e-11   37.3   4.6   2   5      0.12       6.2    0.8   0.0    33    68   276   311   253   320 0.81 -
ctg000002_P:74277-76565     -            763 464990at2759         -            394   5.2e-11   37.3   4.6   3   5     0.057       2.8    1.9   0.0    67    91   339   363   309   368 0.80 -
ctg000002_P:74277-76565     -            763 464990at2759         -            394   5.2e-11   37.3   4.6   4   5    0.0001    0.0051   10.9   0.0   100   239   403   568   398   585 0.71 -
ctg000002_P:74277-76565     -            763 464990at2759         -            394   5.2e-11   37.3   4.6   5   5   2.3e-06   0.00012   16.4   0.2   245   304   601   664   595   732 0.76 -
ctg000012_P:93489-94475     -            329 464990at2759         -            394   2.1e-07   25.4   0.2   1   2   0.00051     0.026    8.6   0.0   204   288    26   123     7   132 0.64 -
ctg000012_P:93489-94475     -            329 464990at2759         -            394   2.1e-07   25.4   0.2   2   2   1.2e-05    0.0006   14.0   0.0   219   269   260   318   249   328 0.72 -
ctg000012_P:112251-115019   -            923 464990at2759         -            394   6.2e-07   23.8   1.2   1   7      0.23        12   -0.1   0.0   225   268    63   113    30   118 0.48 -
ctg000012_P:112251-115019   -            923 464990at2759         -            394   6.2e-07   23.8   1.2   2   7     0.059       2.9    1.9   0.1   251   268   146   163    77   180 0.56 -
ctg000012_P:112251-115019   -            923 464990at2759         -            394   6.2e-07   23.8   1.2   3   7      0.56        28   -1.4   0.0   217   249   260   292   250   298 0.83 -
ctg000012_P:112251-115019   -            923 464990at2759         -            394   6.2e-07   23.8   1.2   4   7      0.49        25   -1.2   0.0   212   235   297   320   265   336 0.68 -
ctg000012_P:112251-115019   -            923 464990at2759         -            394   6.2e-07   23.8   1.2   5   7    0.0012      0.06    7.4   0.0   219   247   347   375   340   378 0.92 -
ctg000012_P:112251-115019   -            923 464990at2759         -            394   6.2e-07   23.8   1.2   6   7     0.058       2.9    1.9   0.0   209   248   379   418   376   426 0.89 -
ctg000012_P:112251-115019   -            923 464990at2759         -            394   6.2e-07   23.8   1.2   7   7     0.031       1.6    2.8   0.0     9    54   455   503   450   548 0.85 -
ctg000001_P:1021567-1022013 -            149 464990at2759         -            394   2.5e-05   18.5   0.1   1   2      0.15       7.3    0.6   0.0   218   235    27    44    12    59 0.63 -
ctg000001_P:1021567-1022013 -            149 464990at2759         -            394   2.5e-05   18.5   0.1   2   2   3.1e-06   0.00016   15.9   0.0   222   251    89   118    77   130 0.84 -
ctg000007_P:236263-237057   -            265 464990at2759         -            394   2.9e-05   18.3   0.1   1   3     0.054       2.7    2.0   0.0   252   270     9    27     3    29 0.80 -
ctg000007_P:236263-237057   -            265 464990at2759         -            394   2.9e-05   18.3   0.1   2   3    0.0031      0.15    6.1   0.0   217   248    49    80    42    93 0.83 -
ctg000007_P:236263-237057   -            265 464990at2759         -            394   2.9e-05   18.3   0.1   3   3    0.0022      0.11    6.5   0.0   216   246   141   171   128   183 0.90 -
ctg000007_P:202424-203284   -            287 464990at2759         -            394   3.5e-05   18.0   0.2   1   4     0.072       3.6    1.6   0.0    32    65    84   119    77   125 0.76 -
ctg000007_P:202424-203284   -            287 464990at2759         -            394   3.5e-05   18.0   0.2   2   4     0.012      0.61    4.1   0.0     6    53    99   149    94   154 0.72 -
ctg000007_P:202424-203284   -            287 464990at2759         -            394   3.5e-05   18.0   0.2   3   4     0.062       3.1    1.8   0.0   212   248   157   193   118   223 0.55 -
ctg000007_P:202424-203284   -            287 464990at2759         -            394   3.5e-05   18.0   0.2   4   4   0.00054     0.027    8.6   0.0   218   252   248   282   236   286 0.83 -
ctg000006_P:63397-64572     -            392 464990at2759         -            394   0.00013   16.1   0.1   1   3   0.00014    0.0071   10.5   0.0   217   256    66   105    61   113 0.89 -
ctg000006_P:63397-64572     -            392 464990at2759         -            394   0.00013   16.1   0.1   2   3     0.037       1.9    2.5   0.0   179   207   143   169   137   220 0.67 -
ctg000006_P:63397-64572     -            392 464990at2759         -            394   0.00013   16.1   0.1   3   3       1.2        59   -2.4   0.0   255   271   372   388   365   389 0.71 -
ctg000010_P:203616-204614   -            333 464990at2759         -            394   0.00025   15.3   0.1   1   3   0.00058     0.029    8.5   0.0    32    90    16    84     4   101 0.69 -
ctg000010_P:203616-204614   -            333 464990at2759         -            394   0.00025   15.3   0.1   2   3      0.29        14   -0.4   0.0   227   252    64    89    56   183 0.60 -
ctg000010_P:203616-204614   -            333 464990at2759         -            394   0.00025   15.3   0.1   3   3     0.016      0.82    3.7   0.0   219   248   245   274   241   283 0.91 -
ctg000005_P:54978-55817     -            280 464990at2759         -            394   0.00025   15.3   0.1   1   4      0.53        27   -1.3   0.0   164   190    21    48    18    53 0.79 -
ctg000005_P:54978-55817     -            280 464990at2759         -            394   0.00025   15.3   0.1   2   4       0.4        20   -0.9   0.0   221   249    85   113    79   116 0.86 -
