#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000007_P:497483-499477 -            665 4360at4891           -            481  1.2e-211  700.7   7.3   1   3   7.4e-37   3.3e-34  115.5   0.4    16   123    88   218    69   224 0.78 -
ctg000007_P:497483-499477 -            665 4360at4891           -            481  1.2e-211  700.7   7.3   2   3  2.3e-170    1e-167  555.8   0.1   126   435   247   576   241   589 0.93 -
ctg000007_P:497483-499477 -            665 4360at4891           -            481  1.2e-211  700.7   7.3   3   3   1.2e-11   5.5e-09   32.3   0.2   429   474   593   649   587   654 0.80 -
ctg000010_P:391600-392727 -            376 4360at4891           -            481   2.6e-06   23.5   0.0   1   2     1e-05    0.0046   12.8   0.0   129   156    59    86    51   102 0.84 -
ctg000010_P:391600-392727 -            376 4360at4891           -            481   2.6e-06   23.5   0.0   2   2   0.00023       0.1    8.3   0.0   339   406   310   372   302   376 0.84 -
ctg000014_P:49705-51444   -            580 4360at4891           -            481   9.5e-06   21.7   0.1   1   3   0.00032      0.14    7.9   0.0    29   103    56   141    40   171 0.79 -
ctg000014_P:49705-51444   -            580 4360at4891           -            481   9.5e-06   21.7   0.1   2   3    0.0065       2.9    3.6   0.1   128   142   209   223   178   242 0.83 -
ctg000014_P:49705-51444   -            580 4360at4891           -            481   9.5e-06   21.7   0.1   3   3   0.00098      0.44    6.3   0.0   366   415   447   502   437   521 0.77 -
ctg000002_P:180778-181809 -            344 4360at4891           -            481   0.00015   17.7   0.2   1   2   1.3e-05    0.0057   12.5   0.1   125   191     4    74     2    87 0.72 -
ctg000002_P:180778-181809 -            344 4360at4891           -            481   0.00015   17.7   0.2   2   2    0.0094       4.2    3.0   0.0   344   386   258   294   250   315 0.85 -
ctg000006_P:738419-739642 -            408 4360at4891           -            481   0.00019   17.4   0.0   1   2   1.7e-05    0.0077   12.1   0.0   124   173    72   126    34   143 0.72 -
ctg000006_P:738419-739642 -            408 4360at4891           -            481   0.00019   17.4   0.0   2   2    0.0085       3.8    3.2   0.0   362   386   335   359   298   370 0.87 -
ctg000003_P:425479-426597 -            373 4360at4891           -            481     0.037    9.8   0.2   1   2   0.00073      0.33    6.7   0.1   129   190     4    69     2   161 0.65 -
ctg000003_P:425479-426597 -            373 4360at4891           -            481     0.037    9.8   0.2   2   2     0.039        18    1.0   0.0   367   410   241   284   230   311 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/4360at4891.hmm
# Target file:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas
# Option settings: hmmsearch --domtblout /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/hmmer_output/initial_run_results/4360at4891.out --cpu 1 /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/4360at4891.hmm /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas 
# Current dir:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass
# Date:            Fri Feb 24 14:27:37 2023
# [ok]
