#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000001_P:184567-185475 -            303 25783at4891          -            234  1.3e-107  355.9   0.7   1   1    5e-110  1.9e-107  355.4   0.4     3   230    66   303    63   303 0.92 -
ctg000006_P:557054-562021 -           1656 25783at4891          -            234   0.00048   17.0   0.1   1   1   2.4e-06   0.00092   16.1   0.1   145   206  1190  1255  1127  1276 0.72 -
ctg000000_P:986190-989195 -           1002 25783at4891          -            234    0.0022   14.9   0.2   1   1   1.4e-05    0.0052   13.6   0.2   155   208   813   866   791   891 0.82 -
ctg000000_P:618799-622605 -           1269 25783at4891          -            234    0.0051   13.7   0.3   1   1   2.6e-05    0.0099   12.7   0.3   156   197   951   991   943  1003 0.80 -
ctg000010_P:67420-71211   -           1264 25783at4891          -            234    0.0055   13.6   0.2   1   1   2.8e-05     0.011   12.6   0.2   156   197   947   987   940   999 0.81 -
ctg000107_P:187271-190720 -           1150 25783at4891          -            234    0.0061   13.4   0.0   1   1     3e-05     0.011   12.5   0.0   158   205   861   907   851   927 0.80 -
ctg000014_P:102403-106383 -           1327 25783at4891          -            234     0.013   12.4   0.3   1   2       2.6   9.9e+02   -3.6   0.0    37    57    39    59    36    72 0.78 -
ctg000014_P:102403-106383 -           1327 25783at4891          -            234     0.013   12.4   0.3   2   2   7.6e-05     0.029   11.2   0.1   162   206   921   965   913   985 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/25783at4891.hmm
# Target file:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas
# Option settings: hmmsearch --domtblout /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/hmmer_output/initial_run_results/25783at4891.out --cpu 1 /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/25783at4891.hmm /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas 
# Current dir:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass
# Date:            Fri Feb 24 14:24:24 2023
# [ok]
