#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000011_P:51221-53512     -            764 8179at4891           -            324  1.4e-188  623.0   0.2   1   1  1.1e-189  2.8e-188  622.0   0.2    12   324   341   682   333   682 0.93 -
ctg000006_P:445285-446340   -            352 8179at4891           -            324  2.4e-113  375.7   0.0   1   1  1.1e-114  2.9e-113  375.5   0.0    15   322    14   340     3   342 0.90 -
ctg000009_P:213696-214859   -            388 8179at4891           -            324  9.2e-113  373.8   0.0   1   1  4.6e-114  1.2e-112  373.5   0.0    15   322    58   384    44   386 0.89 -
ctg000009_P:141824-142639   -            272 8179at4891           -            324     4e-83  276.4   0.1   1   1   1.8e-84   4.6e-83  276.2   0.1    17   280     6   272     2   272 0.95 -
ctg000022_P:122245-123042   -            266 8179at4891           -            324   7.4e-82  272.2   0.1   1   1   3.3e-83   8.3e-82  272.1   0.1    18   279     2   266     1   266 0.96 -
ctg000012_P:58414-59436     -            341 8179at4891           -            324   2.9e-78  260.4   2.7   1   2   2.9e-48   7.3e-47  157.3   0.9    17   169    35   190    27   212 0.93 -
ctg000012_P:58414-59436     -            341 8179at4891           -            324   2.9e-78  260.4   2.7   2   2     8e-32     2e-30  103.2   0.0   172   292   216   339   203   341 0.92 -
ctg000005_P:775582-776355   -            258 8179at4891           -            324   4.8e-76  253.1   0.0   1   1   2.1e-77   5.3e-76  253.0   0.0    21   273     3   258     1   258 0.94 -
ctg000007_P:791967-792866   -            300 8179at4891           -            324   2.5e-74  247.5   0.1   1   1   1.1e-75   2.7e-74  247.4   0.1    15   298     2   299     1   300 0.91 -
ctg000008_P:66717-67577     -            287 8179at4891           -            324   7.3e-72  239.4   3.1   1   1   1.4e-69   3.5e-68  227.3   3.1    23   279     1   287     1   287 0.88 -
