#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000009_P:412348-414390 -            681 5844at4891           -            486  9.8e-178  588.9  19.6   1   3   8.6e-08   3.8e-05   19.7   0.2     2    50    12    67    11    97 0.79 -
ctg000009_P:412348-414390 -            681 5844at4891           -            486  9.8e-178  588.9  19.6   2   3   1.4e-08   6.2e-06   22.3   0.6    67   100   145   178   130   186 0.87 -
ctg000009_P:412348-414390 -            681 5844at4891           -            486  9.8e-178  588.9  19.6   3   3  1.4e-169  6.2e-167  553.3   8.5    89   486   195   678   179   678 0.86 -
ctg000006_P:399041-400405 -            455 5844at4891           -            486   2.7e-69  231.3   0.0   1   1     1e-71   4.7e-69  230.5   0.0   100   462    51   455    42   455 0.78 -
ctg000010_P:39416-41008   -            531 5844at4891           -            486   1.9e-65  218.6   5.7   1   2   2.2e-46   9.7e-44  147.0   1.9    99   409    67   413    61   422 0.78 -
ctg000010_P:39416-41008   -            531 5844at4891           -            486   1.9e-65  218.6   5.7   2   2   7.4e-24   3.3e-21   72.7   0.1   405   479   452   530   444   531 0.86 -
ctg000003_P:961324-963264 -            647 5844at4891           -            486   1.7e-59  199.0   1.3   1   3   4.2e-09   1.9e-06   24.0   0.1    99   138   131   171   121   185 0.85 -
ctg000003_P:961324-963264 -            647 5844at4891           -            486   1.7e-59  199.0   1.3   2   3   9.5e-05     0.043    9.7   0.0   141   161   202   222   194   294 0.83 -
ctg000003_P:961324-963264 -            647 5844at4891           -            486   1.7e-59  199.0   1.3   3   3   4.3e-51   1.9e-48  162.5   0.0   190   471   311   638   303   646 0.74 -
ctg000011_P:136686-138197 -            504 5844at4891           -            486   7.9e-45  150.6   1.6   1   3   3.3e-11   1.5e-08   30.9   0.5    98   178   111   201   104   226 0.80 -
ctg000011_P:136686-138197 -            504 5844at4891           -            486   7.9e-45  150.6   1.6   2   3   5.7e-13   2.6e-10   36.8   0.0   252   341   239   339   204   351 0.79 -
ctg000011_P:136686-138197 -            504 5844at4891           -            486   7.9e-45  150.6   1.6   3   3   3.7e-26   1.7e-23   80.3   0.1   354   461   382   503   357   504 0.78 -
ctg000007_P:217605-218147 -            181 5844at4891           -            486    0.0025   13.7   0.0   1   1   9.1e-06    0.0041   13.0   0.0   115   176     4    63     2    91 0.73 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/5844at4891.hmm
# Target file:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas
# Option settings: hmmsearch --domtblout /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/hmmer_output/initial_run_results/5844at4891.out --cpu 1 /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/5844at4891.hmm /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas 
# Current dir:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass
# Date:            Fri Feb 24 14:28:37 2023
# [ok]
