#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000005_P:842720-843313   -            198 29329at4891          -            137   1.1e-53  178.1  10.1   1   2   8.5e-55   2.5e-52  173.7   4.6     1   133    10   165    10   171 0.84 -
ctg000005_P:842720-843313   -            198 29329at4891          -            137   1.1e-53  178.1  10.1   2   2     0.022       6.6    3.9   0.3   122   137   172   187   165   187 0.86 -
ctg000107_P:293421-293762   -            114 29329at4891          -            137   2.7e-20   70.0   0.2   1   2   5.7e-14   1.7e-11   41.5   0.1    36    91     2    60     1    65 0.90 -
ctg000107_P:293421-293762   -            114 29329at4891          -            137   2.7e-20   70.0   0.2   2   2   1.3e-09   3.8e-07   27.4   0.0    61    98    65   102    59   111 0.86 -
ctg000003_P:488117-490522   -            802 29329at4891          -            137   5.1e-13   46.4   0.2   1   2   7.4e-07   0.00022   18.4   0.1    59   104   315   360   308   370 0.90 -
ctg000003_P:488117-490522   -            802 29329at4891          -            137   5.1e-13   46.4   0.2   2   2     7e-09   2.1e-06   25.0   0.0    47    95   455   503   436   517 0.94 -
ctg000001_P:142784-143185   -            134 29329at4891          -            137     9e-12   42.4   0.0   1   2   6.8e-09     2e-06   25.0   0.0    33    96     1    68     1    69 0.88 -
ctg000001_P:142784-143185   -            134 29329at4891          -            137     9e-12   42.4   0.0   2   2   3.9e-06    0.0012   16.1   0.0    33    84    69   123    66   130 0.84 -
ctg000000_P:353337-354977   -            547 29329at4891          -            137   1.8e-08   31.7   0.0   1   2   0.00026     0.077   10.2   0.0    63    99   396   432   392   454 0.86 -
ctg000000_P:353337-354977   -            547 29329at4891          -            137   1.8e-08   31.7   0.0   2   2   6.2e-07   0.00018   18.7   0.0    48    94   499   545   495   547 0.93 -
ctg000010_P:192355-194256   -            634 29329at4891          -            137     2e-06   25.0   2.4   1   3         9   2.7e+03   -6.6   6.3    94   120   295   321   195   337 0.48 -
ctg000010_P:192355-194256   -            634 29329at4891          -            137     2e-06   25.0   2.4   2   3   2.4e-07   7.1e-05   20.0   0.2    59   101   480   522   474   534 0.91 -
ctg000010_P:192355-194256   -            634 29329at4891          -            137     2e-06   25.0   2.4   3   3   2.5e-05    0.0075   13.5   0.1    50    86   592   628   588   634 0.87 -
ctg000012_P:120744-121400   -            219 29329at4891          -            137   1.6e-05   22.1   0.0   1   1     1e-07     3e-05   21.3   0.0    25    97    28   101     1   129 0.64 -
ctg000001_P:1072975-1073415 -            147 29329at4891          -            137    0.0003   18.0   0.0   1   1   2.8e-06   0.00083   16.6   0.0     8    96    13   112     6   130 0.76 -
ctg000005_P:598070-601690   -           1207 29329at4891          -            137   0.00084   16.6   5.7   1   4       7.6   2.3e+03   -4.3   0.3    99   122    79   102    78   106 0.78 -
ctg000005_P:598070-601690   -           1207 29329at4891          -            137   0.00084   16.6   5.7   2   4      0.12        36    1.6   0.0    31    54   427   450   419   458 0.81 -
ctg000005_P:598070-601690   -           1207 29329at4891          -            137   0.00084   16.6   5.7   3   4      0.15        45    1.3   0.1    32    82   473   523   461   558 0.71 -
ctg000005_P:598070-601690   -           1207 29329at4891          -            137   0.00084   16.6   5.7   4   4   3.5e-05      0.01   13.0   0.0    31    80   572   623   563   632 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/29329at4891.hmm
# Target file:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas
# Option settings: hmmsearch --domtblout /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/hmmer_output/initial_run_results/29329at4891.out --cpu 1 /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/29329at4891.hmm /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas 
# Current dir:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass
# Date:            Fri Feb 24 14:25:21 2023
# [ok]
