#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000000_P:127244-130456 -           1071 3577at4891           -            515         0 1027.3   6.2   1   2  2.1e-131  1.4e-128  427.0   1.7     3   238    19   295    17   314 0.90 -
ctg000000_P:127244-130456 -           1071 3577at4891           -            515         0 1027.3   6.2   2   2  2.7e-183  1.8e-180  598.2   0.2   215   515   724  1048   715  1048 0.93 -
ctg000007_P:326786-328336 -            517 3577at4891           -            515   3.2e-28   95.9   0.1   1   2   2.1e-11   1.4e-08   31.0   0.1     6    98    25   121    21   128 0.88 -
ctg000007_P:326786-328336 -            517 3577at4891           -            515   3.2e-28   95.9   0.1   2   2   6.8e-21   4.5e-18   62.4   0.0   244   483   222   469   212   483 0.82 -
ctg000022_P:666143-667675 -            511 3577at4891           -            515     5e-28   95.3   1.7   1   3   0.00021      0.14    7.9   0.6    35    98    73   137    42   146 0.80 -
ctg000022_P:666143-667675 -            511 3577at4891           -            515     5e-28   95.3   1.7   2   3   6.3e-28   4.2e-25   85.6   0.0   172   459   160   448   147   460 0.86 -
ctg000022_P:666143-667675 -            511 3577at4891           -            515     5e-28   95.3   1.7   3   3      0.16   1.1e+02   -1.6   0.0   377   416   451   490   444   507 0.76 -
ctg000007_P:768534-770114 -            527 3577at4891           -            515   4.3e-18   62.5   0.6   1   2   0.00034      0.23    7.3   0.1    42    98    79   135    41   142 0.81 -
ctg000007_P:768534-770114 -            527 3577at4891           -            515   4.3e-18   62.5   0.6   2   2     3e-18     2e-15   53.7   0.0   171   425   157   410   146   463 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/3577at4891.hmm
# Target file:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas
# Option settings: hmmsearch --domtblout /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/hmmer_output/initial_run_results/3577at4891.out --cpu 1 /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/3577at4891.hmm /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas 
# Current dir:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass
# Date:            Fri Feb 24 14:26:37 2023
# [ok]
