#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000000_P:931078-932913 -            612 10194at4891          -            362  2.1e-139  461.9  38.0   1   4     4e-08   1.3e-05   21.7   0.3     2    30     5    33     4    41 0.91 -
ctg000000_P:931078-932913 -            612 10194at4891          -            362  2.1e-139  461.9  38.0   2   4      0.37   1.2e+02   -1.2   0.4    41    94   115   163    99   172 0.55 -
ctg000000_P:931078-932913 -            612 10194at4891          -            362  2.1e-139  461.9  38.0   3   4      0.46   1.6e+02   -1.6   6.0    33    71   191   226   161   246 0.66 -
ctg000000_P:931078-932913 -            612 10194at4891          -            362  2.1e-139  461.9  38.0   4   4  7.6e-137  2.5e-134  445.2  15.6    56   362   250   612   230   612 0.83 -
ctg000006_P:294048-295076 -            343 10194at4891          -            362   2.3e-61  205.1  12.7   1   1   1.6e-63   5.3e-61  203.9  12.7    37   345     4   341     1   343 0.80 -
ctg000005_P:31756-36051   -           1432 10194at4891          -            362   3.2e-18   63.2   8.3   1   6      0.17        56   -0.1   0.0   232   266    16    50    14    83 0.69 -
ctg000005_P:31756-36051   -           1432 10194at4891          -            362   3.2e-18   63.2   8.3   2   6       2.8   9.2e+02   -4.1   0.1   233   271   200   238   196   242 0.82 -
ctg000005_P:31756-36051   -           1432 10194at4891          -            362   3.2e-18   63.2   8.3   3   6     0.076        25    1.0   0.0   122   191   500   570   485   591 0.84 -
ctg000005_P:31756-36051   -           1432 10194at4891          -            362   3.2e-18   63.2   8.3   4   6   2.2e-16   7.3e-14   48.9   0.0   224   335   706   818   653   836 0.78 -
ctg000005_P:31756-36051   -           1432 10194at4891          -            362   3.2e-18   63.2   8.3   5   6    0.0073       2.5    4.3   0.0   237   296   969  1027   926  1046 0.77 -
ctg000005_P:31756-36051   -           1432 10194at4891          -            362   3.2e-18   63.2   8.3   6   6   0.00053      0.18    8.1   0.0   217   253  1223  1259  1196  1267 0.78 -
ctg000007_P:737832-740048 -            739 10194at4891          -            362     1e-13   48.4   9.2   1   5      0.81   2.7e+02   -2.4   0.1   277   335    65   128    63   149 0.60 -
