#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000007_P:345682-349857 -           1392 431at4891            -           1063         0 1768.7   7.0   1   4    0.0049       2.6    2.5   0.0     1    16    11    26    11    33 0.92 -
ctg000007_P:345682-349857 -           1392 431at4891            -           1063         0 1768.7   7.0   2   4   1.9e-07   9.9e-05   17.1   0.1    10    53    52    95    44   127 0.77 -
ctg000007_P:345682-349857 -           1392 431at4891            -           1063         0 1768.7   7.0   3   4         0         0 1187.2   1.7    50   695   168   918   145   925 0.92 -
ctg000007_P:345682-349857 -           1392 431at4891            -           1063         0 1768.7   7.0   4   4  2.6e-170  1.4e-167  556.4   0.0   700  1063   968  1388   953  1388 0.89 -
ctg000014_P:49705-51444   -            580 431at4891            -           1063   7.6e-14   47.3   1.8   1   3   2.7e-05     0.015   10.0   0.0   123   183    55   116    21   139 0.78 -
ctg000014_P:49705-51444   -            580 431at4891            -           1063   7.6e-14   47.3   1.8   2   3    0.0027       1.4    3.4   0.0   254   298   210   255   192   324 0.70 -
ctg000014_P:49705-51444   -            580 431at4891            -           1063   7.6e-14   47.3   1.8   3   3   6.2e-12   3.3e-09   32.0   0.0   485   613   439   572   426   576 0.86 -
ctg000003_P:425479-426597 -            373 431at4891            -           1063   5.4e-08   28.0   0.1   1   2     0.027        15    0.0   0.0   254   268     4    18     3    50 0.90 -
ctg000003_P:425479-426597 -            373 431at4891            -           1063   5.4e-08   28.0   0.1   2   2   5.2e-10   2.8e-07   25.6   0.0   486   612   233   369   222   373 0.80 -
ctg000010_P:391600-392727 -            376 431at4891            -           1063    0.0003   15.6   0.0   1   1   7.9e-07   0.00042   15.1   0.0   247   288    52    93    38   118 0.84 -
ctg000006_P:738419-739642 -            408 431at4891            -           1063    0.0011   13.7   0.0   1   2   0.00011     0.061    7.9   0.0   228   274    51    97    22   100 0.73 -
ctg000006_P:738419-739642 -            408 431at4891            -           1063    0.0011   13.7   0.0   2   2    0.0021       1.1    3.7   0.0   491   541   337   388   308   406 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/431at4891.hmm
# Target file:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas
# Option settings: hmmsearch --domtblout /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/hmmer_output/initial_run_results/431at4891.out --cpu 1 /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/431at4891.hmm /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas 
# Current dir:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass
# Date:            Fri Feb 24 14:27:33 2023
# [ok]
