#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000001_P:65864-69994     -           1377 2534at4891           -            630  2.6e-291  964.5  21.8   1   5   1.1e-07   1.2e-05   20.9   0.2     6    42   243   282   238   295 0.86 -
ctg000001_P:65864-69994     -           1377 2534at4891           -            630  2.6e-291  964.5  21.8   2   5   3.4e-08   3.8e-06   22.5   0.1    38    65   319   346   283   353 0.82 -
ctg000001_P:65864-69994     -           1377 2534at4891           -            630  2.6e-291  964.5  21.8   3   5  4.3e-187  4.8e-185  613.5   0.1    61   361   390   703   380   733 0.91 -
ctg000001_P:65864-69994     -           1377 2534at4891           -            630  2.6e-291  964.5  21.8   4   5   4.4e-36     5e-34  114.7   0.1   359   469   751   875   745   930 0.87 -
ctg000001_P:65864-69994     -           1377 2534at4891           -            630  2.6e-291  964.5  21.8   5   5   1.1e-61   1.2e-59  199.3   5.3   491   630   962  1121   937  1121 0.85 -
ctg000000_P:236598-239102   -            835 2534at4891           -            630  6.8e-147  487.5   0.0   1   2   1.7e-82   1.8e-80  268.0   0.0    80   343   210   478   199   482 0.93 -
ctg000000_P:236598-239102   -            835 2534at4891           -            630  6.8e-147  487.5   0.0   2   2   2.9e-67   3.2e-65  217.7   0.0    79   306   482   713   478   743 0.89 -
ctg000003_P:882460-884790   -            777 2534at4891           -            630  9.1e-140  463.9   0.0   1   2   5.3e-78   5.9e-76  253.2   0.0    81   341   242   505   227   511 0.90 -
ctg000003_P:882460-884790   -            777 2534at4891           -            630  9.1e-140  463.9   0.0   2   2   1.6e-64   1.8e-62  208.6   0.0    81   304   513   738   506   745 0.95 -
ctg000003_P:56301-58784     -            828 2534at4891           -            630  2.5e-121  403.0   0.0   1   2     1e-64   1.2e-62  209.2   0.0    80   361   201   489   184   504 0.87 -
ctg000003_P:56301-58784     -            828 2534at4891           -            630  2.5e-121  403.0   0.0   2   2   2.5e-59   2.8e-57  191.5   0.0    80   339   529   809   507   823 0.81 -
ctg000010_P:333325-387823   -            540 2534at4891           -            630   1.1e-85  285.3   0.0   1   3   2.6e-28   2.9e-26   89.0   0.0    84   201     2   115     1   127 0.93 -
ctg000010_P:333325-387823   -            540 2534at4891           -            630   1.1e-85  285.3   0.0   2   3   3.8e-13   4.2e-11   38.9   0.0   219   338   154   274   144   280 0.74 -
ctg000010_P:333325-387823   -            540 2534at4891           -            630   1.1e-85  285.3   0.0   3   3   4.2e-48   4.6e-46  154.4   0.0    73   313   277   528   271   538 0.86 -
ctg000002_P:278222-279532   -            437 2534at4891           -            630   4.8e-65  217.1   0.0   1   1   6.9e-67   7.7e-65  216.4   0.0    79   321   176   422   156   434 0.87 -
ctg000009_P:181359-182759   -            467 2534at4891           -            630   1.5e-61  205.5   0.0   1   1   2.6e-63     3e-61  204.6   0.0    80   305   205   434   195   464 0.88 -
