#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000005_P:60864-62174     -            437 12560at4891          -            365  4.2e-212  701.0   4.8   1   2   1.2e-29   1.1e-27   94.2   2.3     1    63     5    73     5    86 0.91 -
ctg000005_P:60864-62174     -            437 12560at4891          -            365  4.2e-212  701.0   4.8   2   2  1.2e-185  1.2e-183  607.4   0.0    61   365   109   437    99   437 0.96 -
ctg000010_P:333325-387823   -            540 12560at4891          -            365  3.3e-115  382.2   0.0   1   2   5.6e-76   5.3e-74  246.6   0.0    84   298     1   243     1   248 0.85 -
ctg000010_P:333325-387823   -            540 12560at4891          -            365  3.3e-115  382.2   0.0   2   2   2.2e-40   2.1e-38  129.5   0.0    61   296   264   518   259   532 0.80 -
ctg000000_P:236598-239102   -            835 12560at4891          -            365  7.4e-104  344.9   0.1   1   2   1.4e-50   1.3e-48  163.1   0.0    80   297   209   435   204   442 0.92 -
ctg000000_P:236598-239102   -            835 12560at4891          -            365  7.4e-104  344.9   0.1   2   2   1.4e-55   1.3e-53  179.5   0.0    76   355   478   774   468   782 0.83 -
ctg000003_P:882460-884790   -            777 12560at4891          -            365   5.2e-91  302.6   0.0   1   2   1.4e-44   1.3e-42  143.3   0.0    83   297   243   471   237   484 0.90 -
ctg000003_P:882460-884790   -            777 12560at4891          -            365   5.2e-91  302.6   0.0   2   2   8.9e-49   8.6e-47  157.1   0.0    67   295   498   736   479   753 0.89 -
ctg000003_P:56301-58784     -            828 12560at4891          -            365   5.5e-89  295.9   0.2   1   2   1.1e-43   1.1e-41  140.3   0.0    78   330   198   460   155   476 0.81 -
ctg000003_P:56301-58784     -            828 12560at4891          -            365   5.5e-89  295.9   0.2   2   2   1.4e-47   1.3e-45  153.2   0.0    78   357   526   815   515   821 0.84 -
ctg000005_P:524785-525759   -            325 12560at4891          -            365   1.1e-82  275.2   0.0   1   1   1.5e-84   1.4e-82  274.8   0.0    70   304    28   281     9   310 0.85 -
ctg000008_P:755130-757982   -            951 12560at4891          -            365   5.3e-58  194.0   0.0   1   2     0.035       3.4    3.8   0.0   177   264   462   553   440   565 0.78 -
ctg000008_P:755130-757982   -            951 12560at4891          -            365   5.3e-58  194.0   0.0   2   2   4.2e-58     4e-56  187.8   0.0    56   355   623   938   616   943 0.86 -
ctg000001_P:65864-69994     -           1377 12560at4891          -            365     1e-51  173.3   0.0   1   2   4.7e-49   4.5e-47  158.0   0.0    68   295   395   638   374   649 0.84 -
ctg000001_P:65864-69994     -           1377 12560at4891          -            365     1e-51  173.3   0.0   2   2   6.9e-05    0.0066   12.7   0.0   121   190   772   842   759   849 0.78 -
