#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000006_P:431293-432345   -            351 26894at4891          -            219   5.2e-68  225.8   6.0   1   1   5.2e-68   1.1e-65  218.3   6.0     1   193     7   260     7   309 0.83 -
ctg000008_P:54489-56444     -            475 26894at4891          -            219   1.9e-11   40.9   0.2   1   2    0.0011      0.22    8.0   0.0    18   102   205   296   197   305 0.77 -
ctg000008_P:54489-56444     -            475 26894at4891          -            219   1.9e-11   40.9   0.2   2   2   1.3e-10   2.7e-08   30.6   0.1   107   160   321   374   311   394 0.86 -
ctg000010_P:413700-415259   -            520 26894at4891          -            219   5.7e-11   39.4   0.2   1   2     0.081        17    1.9   0.0    23    57   163   198   154   228 0.68 -
ctg000010_P:413700-415259   -            520 26894at4891          -            219   5.7e-11   39.4   0.2   2   2   5.6e-12   1.2e-09   35.1   0.0   106   161   285   345   261   355 0.83 -
ctg000006_P:302830-304311   -            494 26894at4891          -            219   4.9e-09   33.0   1.6   1   2   7.1e-11   1.5e-08   31.5   0.2    69   186   210   330   203   352 0.75 -
ctg000006_P:302830-304311   -            494 26894at4891          -            219   4.9e-09   33.0   1.6   2   2      0.25        51    0.3   0.1    82   146   365   435   354   441 0.71 -
ctg000001_P:789405-791282   -            626 26894at4891          -            219   7.2e-08   29.2   0.8   1   2     0.045       9.3    2.7   0.1    26    60   189   223   174   255 0.74 -
ctg000001_P:789405-791282   -            626 26894at4891          -            219   7.2e-08   29.2   0.8   2   2   7.6e-09   1.6e-06   24.8   0.1   106   170   341   405   333   418 0.76 -
ctg000012_P:225171-226100   -            310 26894at4891          -            219   0.00059   16.4   0.2   1   1   6.6e-06    0.0014   15.2   0.2    94   133    22    61     9    99 0.73 -
ctg000001_P:252408-253511   -            368 26894at4891          -            219    0.0011   15.6   0.1   1   1   1.2e-05    0.0024   14.4   0.1   102   157    64   121    58   169 0.83 -
ctg000006_P:523309-523824   -            172 26894at4891          -            219    0.0013   15.3   0.0   1   1   1.1e-05    0.0023   14.5   0.0   102   122     4    24     3    50 0.88 -
ctg000011_P:121147-122634   -            496 26894at4891          -            219    0.0017   15.0   0.0   1   1   1.6e-05    0.0032   14.0   0.0   106   198   330   427   326   440 0.66 -
ctg000000_P:1125751-1126542 -            264 26894at4891          -            219    0.0043   13.6   0.5   1   2   3.4e-05    0.0069   12.9   0.1   104   156    88   147    67   159 0.79 -
ctg000000_P:1125751-1126542 -            264 26894at4891          -            219    0.0043   13.6   0.5   2   2       2.5   5.3e+02   -3.0   0.0    63    75   202   214   184   222 0.64 -
ctg000014_P:81777-82883     -            369 26894at4891          -            219    0.0069   12.9   0.0   1   1   0.00011     0.022   11.3   0.0   107   156    71   122    63   126 0.70 -
ctg000005_P:569888-571828   -            647 26894at4891          -            219    0.0096   12.5   0.0   1   1    0.0001     0.021   11.4   0.0   103   156   169   224   156   260 0.67 -
ctg000005_P:482249-482842   -            198 26894at4891          -            219     0.018   11.6   0.1   1   2   0.00017     0.035   10.6   0.0    97   127    13    43     3    73 0.78 -
ctg000005_P:482249-482842   -            198 26894at4891          -            219     0.018   11.6   0.1   2   2       2.4     5e+02   -3.0   0.0    25    45   143   163   128   169 0.55 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/26894at4891.hmm
# Target file:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas
# Option settings: hmmsearch --domtblout /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/hmmer_output/initial_run_results/26894at4891.out --cpu 1 /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/26894at4891.hmm /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas 
# Current dir:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass
# Date:            Fri Feb 24 14:24:41 2023
# [ok]
