#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000010_P:46159-48120     -            654 11902at4891          -            265   1.1e-65  218.8  13.6   1   4   2.3e-23   3.3e-21   73.0   0.0     1    64    60   127    60   137 0.92 -
ctg000010_P:46159-48120     -            654 11902at4891          -            265   1.1e-65  218.8  13.6   2   4   8.1e-32   1.1e-29  100.7   2.1    59   163   155   281   149   300 0.81 -
ctg000010_P:46159-48120     -            654 11902at4891          -            265   1.1e-65  218.8  13.6   3   4   4.4e-15   6.2e-13   45.9   0.1   159   226   303   380   292   385 0.86 -
ctg000010_P:46159-48120     -            654 11902at4891          -            265   1.1e-65  218.8  13.6   4   4    0.0045      0.63    6.5   0.2   193   230   368   407   367   470 0.68 -
ctg000002_P:949852-950805   -            318 11902at4891          -            265     7e-10   35.9   0.3   1   2   5.5e-09   7.8e-07   25.9   0.0     1    61     9    68     9    72 0.89 -
ctg000002_P:949852-950805   -            318 11902at4891          -            265     7e-10   35.9   0.3   2   2    0.0015      0.22    8.0   0.3   127   202   165   241   154   298 0.72 -
ctg000022_P:586195-587250   -            352 11902at4891          -            265   4.9e-09   33.1   0.1   1   3   3.7e-09   5.2e-07   26.5   0.0     1   115    26   143    26   157 0.69 -
ctg000022_P:586195-587250   -            352 11902at4891          -            265   4.9e-09   33.1   0.1   2   3       1.6   2.3e+02   -1.9   0.0   197   214   165   182   156   219 0.72 -
ctg000022_P:586195-587250   -            352 11902at4891          -            265   4.9e-09   33.1   0.1   3   3     0.027       3.8    4.0   0.0   154   246   220   309   210   322 0.70 -
ctg000003_P:328843-343572   -           4910 11902at4891          -            265   2.6e-07   27.4   8.2   1   6      0.61        86   -0.5   0.1    32    57   306   331   291   340 0.78 -
ctg000003_P:328843-343572   -           4910 11902at4891          -            265   2.6e-07   27.4   8.2   2   6    0.0014       0.2    8.2   0.1    37    63   649   675   633   682 0.86 -
ctg000003_P:328843-343572   -           4910 11902at4891          -            265   2.6e-07   27.4   8.2   3   6      0.17        24    1.3   0.0    37    60  1079  1102  1042  1113 0.84 -
