#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000001_P:1017736-1018401 -            222 32172at4891          -            187  2.7e-106  350.4   2.4   1   2  4.4e-108  3.7e-106  350.0   1.7     1   178     5   183     5   189 0.98 -
ctg000001_P:1017736-1018401 -            222 32172at4891          -            187  2.7e-106  350.4   2.4   2   2       4.5   3.7e+02   -2.2   0.0   177   187   200   210   195   210 0.85 -
ctg000010_P:363267-363935   -            223 32172at4891          -            187  6.9e-105  345.8   1.9   1   2  1.2e-106  9.9e-105  345.3   1.2     1   178     5   183     5   188 0.98 -
ctg000010_P:363267-363935   -            223 32172at4891          -            187  6.9e-105  345.8   1.9   2   2       3.9   3.2e+02   -1.9   0.0   174   187   198   211   195   211 0.83 -
ctg000013_P:216141-216758   -            206 32172at4891          -            187   4.6e-64  212.7   1.3   1   1   6.5e-66   5.4e-64  212.5   1.3     3   177     2   177     1   186 0.96 -
ctg000013_P:141030-141674   -            215 32172at4891          -            187   1.1e-56  188.7   0.5   1   1   1.6e-58   1.3e-56  188.4   0.5     4   176    15   187    12   194 0.96 -
ctg000002_P:595591-596136   -            182 32172at4891          -            187   1.7e-47  158.8   0.2   1   1   2.4e-49     2e-47  158.5   0.2    10   170     7   171     4   181 0.92 -
ctg000009_P:472568-473209   -            214 32172at4891          -            187   8.9e-45  149.9   0.6   1   2   1.2e-36   9.6e-35  117.1   0.2    10   127     1   128     1   142 0.87 -
ctg000009_P:472568-473209   -            214 32172at4891          -            187   8.9e-45  149.9   0.6   2   2   2.2e-10   1.9e-08   31.4   0.0   126   174   147   195   139   204 0.91 -
ctg000003_P:637832-639247   -            279 32172at4891          -            187   1.4e-44  149.2   0.3   1   1   2.5e-46   2.1e-44  148.6   0.3    10   173    75   241    70   252 0.93 -
ctg000008_P:327182-374302   -            174 32172at4891          -            187   7.4e-44  146.8   0.1   1   1     1e-45   8.4e-44  146.7   0.1     4   165     2   170     1   174 0.94 -
ctg000006_P:250563-251186   -            208 32172at4891          -            187   1.3e-38  129.7   0.5   1   1   1.8e-40   1.5e-38  129.5   0.5     8   173     7   180     1   188 0.86 -
ctg000007_P:75398-75967     -            190 32172at4891          -            187   1.1e-29  100.7   0.1   1   1   1.5e-31   1.3e-29  100.4   0.1    11   128     1   124     1   183 0.82 -
ctg000002_P:570645-571172   -            176 32172at4891          -            187   3.6e-29   99.0   0.3   1   1   5.3e-31   4.4e-29   98.7   0.3    10   169    11   171     5   174 0.92 -
ctg000008_P:337017-337514   -            166 32172at4891          -            187   4.3e-28   95.5   0.3   1   1   5.9e-30     5e-28   95.3   0.3    10   167     1   159     1   164 0.91 -
ctg000001_P:304735-305220   -            162 32172at4891          -            187   9.3e-25   84.6   0.0   1   1   1.2e-26     1e-24   84.4   0.0    10   169     1   162     1   162 0.92 -
ctg000002_P:409865-410215   -            117 32172at4891          -            187     3e-23   79.7   0.0   1   1   3.9e-25   3.3e-23   79.5   0.0    11   126     1   116     1   117 0.95 -
ctg000008_P:320449-321021   -            191 32172at4891          -            187   3.3e-17   60.0   0.0   1   1   5.5e-19   4.6e-17   59.5   0.0    11   164     9   172     3   188 0.83 -
ctg000009_P:555582-556079   -            166 32172at4891          -            187   6.8e-17   58.9   0.0   1   1   9.1e-19   7.6e-17   58.8   0.0    11   168     1   164     1   166 0.88 -
ctg000107_P:305912-306604   -            231 32172at4891          -            187   3.9e-16   56.5   0.0   1   2   1.7e-17   1.4e-15   54.6   0.0    11   130    18   137    11   172 0.86 -
ctg000107_P:305912-306604   -            231 32172at4891          -            187   3.9e-16   56.5   0.0   2   2       1.5   1.2e+02   -0.6   0.0   143   164   184   205   158   211 0.76 -
ctg000012_P:172679-173254   -            192 32172at4891          -            187   4.7e-16   56.2   0.0   1   1   7.2e-18     6e-16   55.9   0.0     8   169     3   177     1   184 0.87 -
ctg000005_P:72779-73312     -            178 32172at4891          -            187     1e-14   51.8   0.0   1   1   1.5e-16   1.3e-14   51.5   0.0    11   127     5   121     2   152 0.90 -
ctg000008_P:476895-477572   -            226 32172at4891          -            187   2.7e-14   50.4   0.0   1   2   3.3e-06   0.00028   17.8   0.0    11    48     5    42     2    53 0.87 -
ctg000008_P:476895-477572   -            226 32172at4891          -            187   2.7e-14   50.4   0.0   2   2   7.7e-10   6.4e-08   29.7   0.0    53   172    76   221    67   226 0.68 -
