#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000001_P:798907-799353   -            149 32853at4891          -            101   6.3e-48  158.6   4.4   1   2   1.9e-15   8.6e-13   45.8   0.1     1    41     5    49     5    58 0.86 -
ctg000001_P:798907-799353   -            149 32853at4891          -            101   6.3e-48  158.6   4.4   2   2   9.4e-37   4.2e-34  114.2   1.4    31   101    79   149    51   149 0.88 -
ctg000007_P:361246-361677   -            144 32853at4891          -            101   2.5e-29   98.9   0.7   1   2   1.3e-14   5.6e-12   43.2   0.0    33    97     8    72     2    76 0.92 -
ctg000007_P:361246-361677   -            144 32853at4891          -            101   2.5e-29   98.9   0.7   2   2   3.4e-18   1.5e-15   54.6   0.2    34    94    82   141    73   143 0.89 -
ctg000002_P:280440-280916   -            159 32853at4891          -            101   5.1e-18   62.6   3.0   1   2     4e-07   0.00018   19.1   0.2    34    94    19    79    14    90 0.91 -
ctg000002_P:280440-280916   -            159 32853at4891          -            101   5.1e-18   62.6   3.0   2   2   6.5e-15   2.9e-12   44.1   0.2    36    96    94   154    90   158 0.94 -
ctg000000_P:1203275-1203844 -            190 32853at4891          -            101   1.1e-07   29.4   1.3   1   3      0.59   2.6e+02   -0.7   0.0    32    45    42    55    18    60 0.73 -
ctg000000_P:1203275-1203844 -            190 32853at4891          -            101   1.1e-07   29.4   1.3   2   3     2e-07   9.1e-05   20.0   0.1     5    66    67   129    63   143 0.85 -
ctg000000_P:1203275-1203844 -            190 32853at4891          -            101   1.1e-07   29.4   1.3   3   3    0.0031       1.4    6.6   0.0     4    23   150   169   147   179 0.68 -
ctg000009_P:90109-90709     -            174 32853at4891          -            101     6e-07   27.0   3.2   1   2    0.0081       3.6    5.3   0.1    38    96    25    79    14    85 0.61 -
ctg000009_P:90109-90709     -            174 32853at4891          -            101     6e-07   27.0   3.2   2   2   7.2e-09   3.2e-06   24.7   2.3     6    97    60   158    56   162 0.76 -
ctg000008_P:304574-306190   -            539 32853at4891          -            101   0.00085   16.9   0.7   1   3    0.0057       2.6    5.8   0.2     6    59    13    69     8    71 0.79 -
ctg000008_P:304574-306190   -            539 32853at4891          -            101   0.00085   16.9   0.7   2   3   0.00021     0.095   10.3   0.1     4    78    49   120    46   130 0.77 -
ctg000008_P:304574-306190   -            539 32853at4891          -            101   0.00085   16.9   0.7   3   3       1.9   8.6e+02   -2.4   0.0    35    45   215   225   206   235 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/32853at4891.hmm
# Target file:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas
# Option settings: hmmsearch --domtblout /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/hmmer_output/initial_run_results/32853at4891.out --cpu 1 /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/32853at4891.hmm /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas 
# Current dir:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass
# Date:            Fri Feb 24 14:26:03 2023
# [ok]
