#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000000_P:370240-371163   -            308 16576at4891          -            253  9.8e-158  520.3   0.1   1   1  5.8e-160  1.3e-157  519.9   0.1     1   253     2   289     2   289 0.94 -
ctg000000_P:584256-585077   -            274 16576at4891          -            253  8.9e-107  353.3   0.2   1   1  4.7e-109    1e-106  353.1   0.2    13   244     9   259     2   274 0.91 -
ctg000000_P:220172-221002   -            277 16576at4891          -            253  1.6e-104  345.9   0.1   1   1  9.3e-107  2.1e-104  345.6   0.1     6   244    12   269     2   274 0.93 -
ctg000000_P:124324-125163   -            280 16576at4891          -            253  9.3e-103  340.2   0.1   1   1  5.3e-105  1.2e-102  339.8   0.1    15   244     1   249     1   254 0.95 -
ctg000008_P:90693-91568     -            292 16576at4891          -            253     5e-93  308.3   1.9   1   1   1.9e-94   4.3e-92  305.2   1.9    11   245    16   282     9   288 0.90 -
ctg000010_P:144549-146009   -            312 16576at4891          -            253   1.1e-66  222.0   0.1   1   1   6.9e-69   1.5e-66  221.5   0.1     6   244    27   284    22   292 0.91 -
ctg000005_P:733027-733935   -            303 16576at4891          -            253   1.6e-62  208.3   0.2   1   1     1e-64   2.3e-62  207.8   0.2    12   245    33   285    25   291 0.90 -
ctg000000_P:1316353-1317255 -            301 16576at4891          -            253   3.2e-62  207.3   0.2   1   1     2e-64   4.4e-62  206.9   0.2     8   244    25   280    19   287 0.91 -
ctg000006_P:222943-223845   -            301 16576at4891          -            253   1.8e-61  204.9   0.1   1   1   1.1e-63   2.4e-61  204.5   0.1     8   244    25   280    19   287 0.90 -
ctg000006_P:155609-156466   -            286 16576at4891          -            253   1.4e-48  162.6   0.1   1   2   1.1e-46   2.5e-44  148.7   0.1    22   175     3   169     1   175 0.92 -
ctg000006_P:155609-156466   -            286 16576at4891          -            253   1.4e-48  162.6   0.1   2   2   5.9e-05     0.013   12.0   0.0   179   243   208   280   180   284 0.78 -
ctg000003_P:969222-970059   -            276 16576at4891          -            253     8e-48  160.2   0.3   1   1   1.3e-48   2.9e-46  155.1   0.3    16   241    14   275     4   276 0.83 -
ctg000001_P:362030-363553   -            508 16576at4891          -            253   3.4e-44  148.3   0.0   1   1   2.4e-46   5.4e-44  147.6   0.0    33   245   235   467   220   474 0.86 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/16576at4891.hmm
# Target file:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas
# Option settings: hmmsearch --domtblout /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/hmmer_output/initial_run_results/16576at4891.out --cpu 1 /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/16576at4891.hmm /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas 
# Current dir:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass
# Date:            Fri Feb 24 14:21:42 2023
# [ok]
