#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000000_P:1378378-1379034 -            219 41696at4891          -            151   1.1e-52  175.2  22.0   1   3     0.001      0.28    8.2   0.1     2    16     1    15     1    24 0.91 -
ctg000000_P:1378378-1379034 -            219 41696at4891          -            151   1.1e-52  175.2  22.0   2   3   1.4e-07   3.8e-05   20.8   6.0    13    78    34   105    24   116 0.74 -
ctg000000_P:1378378-1379034 -            219 41696at4891          -            151   1.1e-52  175.2  22.0   3   3   4.3e-48   1.2e-45  152.3   7.1    56   151   123   218    90   218 0.91 -
ctg000002_P:685237-686097   -            287 41696at4891          -            151   3.2e-08   30.7  10.2   1   2     0.082        22    2.1   4.1    13   102    77   166    64   180 0.71 -
ctg000002_P:685237-686097   -            287 41696at4891          -            151   3.2e-08   30.7  10.2   2   2   1.2e-10   3.2e-08   30.7  10.2     5   150   140   286   136   287 0.89 -
ctg000001_P:1019814-1020728 -            305 41696at4891          -            151   3.7e-07   27.3  10.8   1   1   1.5e-09   3.9e-07   27.2   9.0    54   122   232   301   216   304 0.87 -
ctg000002_P:566447-567199   -            251 41696at4891          -            151   7.5e-06   23.1  12.3   1   2       1.2   3.2e+02   -1.7   0.1    50    65    60    75    41    82 0.56 -
ctg000002_P:566447-567199   -            251 41696at4891          -            151   7.5e-06   23.1  12.3   2   2   2.8e-08   7.5e-06   23.1  12.3    47   149   145   247   127   250 0.79 -
ctg000002_P:800329-801384   -            352 41696at4891          -            151     4e-05   20.7   9.0   1   3      0.59   1.6e+02   -0.7   0.0   100   127    74   101    69   106 0.86 -
ctg000002_P:800329-801384   -            352 41696at4891          -            151     4e-05   20.7   9.0   2   3     0.083        22    2.1   0.1    94   125   111   142   104   158 0.88 -
ctg000002_P:800329-801384   -            352 41696at4891          -            151     4e-05   20.7   9.0   3   3   2.3e-07   6.2e-05   20.1   3.6    51   147   236   330   204   335 0.79 -
ctg000003_P:181282-182301   -            340 41696at4891          -            151    0.0002   18.5   1.0   1   3     0.094        25    1.9   1.1    24    98     7    72     1    79 0.46 -
ctg000003_P:181282-182301   -            340 41696at4891          -            151    0.0002   18.5   1.0   2   3      0.43   1.2e+02   -0.3   0.8    13    58   109   155   101   175 0.63 -
ctg000003_P:181282-182301   -            340 41696at4891          -            151    0.0002   18.5   1.0   3   3   7.4e-07    0.0002   18.5   1.0    60   148   249   338   215   340 0.80 -
ctg000011_P:527205-527858   -            218 41696at4891          -            151    0.0037   14.3   7.3   1   2    0.0079       2.1    5.4   1.2    62   128    48   114    11   122 0.69 -
ctg000011_P:527205-527858   -            218 41696at4891          -            151    0.0037   14.3   7.3   2   2   5.2e-05     0.014   12.5   0.6    60   147   130   214   120   217 0.89 -
ctg000001_P:610781-611326   -            182 41696at4891          -            151    0.0082   13.2   0.6   1   1   4.9e-05     0.013   12.5   0.6    30    78   105   153    91   157 0.90 -
ctg000014_P:94232-94480     -             83 41696at4891          -            151      0.11    9.5   3.6   1   2     0.026       6.9    3.7   0.0    30    61     5    38     1    43 0.75 -
ctg000014_P:94232-94480     -             83 41696at4891          -            151      0.11    9.5   3.6   2   2    0.0012      0.33    8.0   3.4    96   147    21    75    14    79 0.63 -
ctg000006_P:636624-637274   -            217 41696at4891          -            151      0.65    7.0  13.2   1   2     0.018       4.7    4.3   1.0    19    65    11    50     5    78 0.56 -
ctg000006_P:636624-637274   -            217 41696at4891          -            151      0.65    7.0  13.2   2   2     0.002      0.53    7.3   5.6    51   150   115   211    66   213 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/41696at4891.hmm
# Target file:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas
# Option settings: hmmsearch --domtblout /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/hmmer_output/initial_run_results/41696at4891.out --cpu 1 /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/41696at4891.hmm /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas 
# Current dir:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass
# Date:            Fri Feb 24 14:27:20 2023
# [ok]
