#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000011_P:82383-87044     -           1554 2549at4891           -            978         0 1505.5  56.0   1   8  1.2e-151  1.5e-149  496.5   2.9     6   268    32   312    17   331 0.92 -
ctg000011_P:82383-87044     -           1554 2549at4891           -            978         0 1505.5  56.0   2   8     9e-62   1.2e-59  199.0   0.7   259   366   332   440   328   459 0.94 -
ctg000011_P:82383-87044     -           1554 2549at4891           -            978         0 1505.5  56.0   3   8   2.5e-70   3.2e-68  227.3   3.1   352   481   515   644   487   654 0.91 -
ctg000011_P:82383-87044     -           1554 2549at4891           -            978         0 1505.5  56.0   4   8   3.6e-17   4.6e-15   51.4   0.1   480   534   708   767   687   780 0.87 -
ctg000011_P:82383-87044     -           1554 2549at4891           -            978         0 1505.5  56.0   5   8   1.6e-05     0.002   12.8   0.0   527   556   784   813   768   827 0.82 -
ctg000011_P:82383-87044     -           1554 2549at4891           -            978         0 1505.5  56.0   6   8   3.5e-19   4.5e-17   58.0   2.1   551   642   883  1002   834  1063 0.74 -
ctg000011_P:82383-87044     -           1554 2549at4891           -            978         0 1505.5  56.0   7   8  3.1e-130  3.9e-128  425.6   2.4   650   917  1138  1434  1130  1447 0.92 -
ctg000011_P:82383-87044     -           1554 2549at4891           -            978         0 1505.5  56.0   8   8   1.2e-18   1.5e-16   56.3   2.5   909   978  1456  1549  1444  1549 0.75 -
ctg000003_P:379491-382319   -            943 2549at4891           -            978   7.5e-08   27.5   2.4   1   3     3e-06   0.00038   15.2   0.5   820   920    94   196    82   225 0.79 -
ctg000003_P:379491-382319   -            943 2549at4891           -            978   7.5e-08   27.5   2.4   2   3   8.1e-05      0.01   10.5   0.0   818   919   404   506   392   532 0.82 -
ctg000003_P:379491-382319   -            943 2549at4891           -            978   7.5e-08   27.5   2.4   3   3       1.5   1.9e+02   -3.6   0.0   923   959   589   626   579   652 0.54 -
ctg000008_P:735513-736862   -            450 2549at4891           -            978   9.4e-06   20.6   1.0   1   1   1.4e-07   1.8e-05   19.6   1.0   716   884   121   286   113   330 0.82 -
ctg000001_P:614163-614933   -            257 2549at4891           -            978   1.8e-05   19.6   0.1   1   2    0.0025      0.32    5.6   0.1   855   916    40   102    15   150 0.57 -
ctg000001_P:614163-614933   -            257 2549at4891           -            978   1.8e-05   19.6   0.1   2   2   2.6e-05    0.0033   12.1   0.0   821   875   200   254   167   257 0.86 -
ctg000012_P:93603-94601     -            333 2549at4891           -            978   2.1e-05   19.4   2.3   1   2   3.4e-05    0.0043   11.7   0.4   816   919    15   128     4   156 0.67 -
ctg000012_P:93603-94601     -            333 2549at4891           -            978   2.1e-05   19.4   2.3   2   2   0.00072     0.092    7.3   0.1   857   919   232   295   189   327 0.75 -
ctg000008_P:156612-157523   -            304 2549at4891           -            978   2.2e-05   19.3   0.3   1   2   4.4e-07   5.6e-05   18.0   0.1   791   916    16   147     4   208 0.68 -
