#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000005_P:838153-839565 -            471 8044at4891           -            390  7.4e-228  753.4   6.7   1   1  5.2e-230  8.8e-228  753.2   6.7     1   390    17   438    17   438 0.96 -
ctg000000_P:821119-822507 -            463 8044at4891           -            390   3.5e-99  329.8   1.6   1   1  2.7e-101   4.5e-99  329.4   1.6     4   389    24   453    21   454 0.85 -
ctg000010_P:333325-387823 -            540 8044at4891           -            390   4.8e-07   26.5   3.4   1   3     5e-05    0.0083   12.5   0.3    43    92    36    86    31   108 0.86 -
ctg000010_P:333325-387823 -            540 8044at4891           -            390   4.8e-07   26.5   3.4   2   3         5   8.4e+02   -3.9   0.0   132   154   233   255   218   261 0.71 -
ctg000010_P:333325-387823 -            540 8044at4891           -            390   4.8e-07   26.5   3.4   3   3   2.3e-05    0.0038   13.7   0.1    42    78   321   358   313   392 0.85 -
ctg000003_P:56301-58784   -            828 8044at4891           -            390   9.7e-07   25.5   0.0   1   2   2.1e-06   0.00035   17.1   0.0    42    74   239   271   200   289 0.81 -
ctg000003_P:56301-58784   -            828 8044at4891           -            390   9.7e-07   25.5   0.0   2   2    0.0057      0.95    5.8   0.0    44    94   569   621   559   628 0.82 -
ctg000003_P:882460-884790 -            777 8044at4891           -            390   1.7e-06   24.7   0.0   1   2   0.00061       0.1    8.9   0.0    43    92   280   331   275   376 0.88 -
ctg000003_P:882460-884790 -            777 8044at4891           -            390   1.7e-06   24.7   0.0   2   2   3.3e-05    0.0056   13.1   0.0    41    95   549   605   543   610 0.88 -
ctg000000_P:236598-239102 -            835 8044at4891           -            390   2.2e-06   24.3   0.2   1   3       1.2     2e+02   -1.9   0.0   215   239    50    74    41    87 0.84 -
ctg000000_P:236598-239102 -            835 8044at4891           -            390   2.2e-06   24.3   0.2   2   3   0.00011     0.018   11.4   0.0    43    92   249   300   239   321 0.84 -
ctg000000_P:236598-239102 -            835 8044at4891           -            390   2.2e-06   24.3   0.2   3   3   0.00042     0.071    9.5   0.0    43    87   522   567   517   579 0.82 -
