#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000008_P:361305-363897 -            535 12541at4891          -            396  4.2e-238  786.8   0.0   1   1  5.4e-240    5e-238  786.6   0.0     1   396    67   487    67   487 0.96 -
ctg000001_P:744052-745620 -            523 12541at4891          -            396  6.8e-110  364.7   0.0   1   1  9.4e-112  8.7e-110  364.3   0.0    14   383    87   466    71   489 0.90 -
ctg000005_P:616977-618212 -            412 12541at4891          -            396  8.6e-110  364.3   0.0   1   1  1.2e-111  1.1e-109  364.0   0.0    31   393     1   393     1   396 0.89 -
ctg000002_P:367372-368892 -            507 12541at4891          -            396  1.8e-109  363.3   0.0   1   1  2.5e-111  2.3e-109  362.9   0.0    28   393    89   484    75   487 0.89 -
ctg000007_P:119245-121758 -            838 12541at4891          -            396   7.1e-95  315.2   0.2   1   1   1.4e-94   1.3e-92  307.8   0.2     1   383   200   621   200   628 0.86 -
ctg000011_P:334039-335499 -            487 12541at4891          -            396   7.1e-77  255.9   0.0   1   1     1e-78   9.6e-77  255.5   0.0    34   382    62   413    29   423 0.88 -
ctg000000_P:929036-930799 -            588 12541at4891          -            396   1.2e-76  255.2   0.5   1   1   1.7e-78   1.6e-76  254.8   0.5    13   382   146   543   136   559 0.83 -
ctg000000_P:487331-488443 -            371 12541at4891          -            396   8.2e-71  236.0   3.9   1   1   1.1e-72     1e-70  235.7   3.9    40   385     2   352     1   360 0.92 -
ctg000009_P:562203-563303 -            367 12541at4891          -            396   1.8e-69  231.5   0.2   1   1   2.4e-71   2.2e-69  231.3   0.2    41   383     1   344     1   358 0.92 -
ctg000022_P:165622-166722 -            367 12541at4891          -            396   1.8e-69  231.5   0.2   1   1   2.4e-71   2.2e-69  231.3   0.2    41   383     1   344     1   358 0.92 -
ctg000001_P:921853-923520 -            556 12541at4891          -            396   1.1e-67  225.6   0.0   1   1   1.9e-69   1.7e-67  225.0   0.0    17   383    96   479    91   489 0.86 -
ctg000000_P:394677-397661 -            995 12541at4891          -            396   4.8e-66  220.3   0.1   1   3   2.3e-46   2.1e-44  149.0   0.0    38   289   136   385   111   427 0.83 -
ctg000000_P:394677-397661 -            995 12541at4891          -            396   4.8e-66  220.3   0.1   2   3   4.2e-22   3.9e-20   69.1   0.0   274   383   427   539   413   543 0.90 -
ctg000000_P:394677-397661 -            995 12541at4891          -            396   4.8e-66  220.3   0.1   3   3       4.9   4.5e+02   -3.5   0.1   265   301   669   705   665   725 0.85 -
ctg000006_P:827674-829188 -            505 12541at4891          -            396   1.6e-65  218.5   0.0   1   1   2.4e-67   2.2e-65  218.1   0.0    23   381    27   395     9   402 0.87 -
ctg000003_P:117395-119611 -            739 12541at4891          -            396   1.3e-61  205.6   0.0   1   1   2.4e-63   2.2e-61  204.9   0.0    30   383   211   576   188   593 0.86 -
ctg000000_P:170914-172311 -            466 12541at4891          -            396   3.3e-61  204.4   0.0   1   1   4.6e-63   4.3e-61  204.0   0.0    39   381    27   369    12   386 0.91 -
ctg000022_P:390463-392772 -            770 12541at4891          -            396   3.5e-61  204.3   0.1   1   1   5.7e-63   5.3e-61  203.7   0.1    39   382    41   399    13   410 0.89 -
ctg000011_P:119583-120875 -            431 12541at4891          -            396   1.3e-57  192.5   0.5   1   1   1.8e-59   1.6e-57  192.2   0.5    39   385     3   364     1   403 0.87 -
ctg000000_P:305695-307032 -            446 12541at4891          -            396   2.4e-57  191.6   0.0   1   1   3.3e-59     3e-57  191.3   0.0    46   389    69   419    42   426 0.87 -
ctg000002_P:670531-671976 -            482 12541at4891          -            396   7.7e-57  190.0   0.1   1   1   1.1e-58     1e-56  189.6   0.1    38   383    91   443    52   454 0.84 -
ctg000000_P:826542-828194 -            551 12541at4891          -            396   4.9e-50  167.6   0.0   1   1   7.3e-52   6.7e-50  167.1   0.0    42   382    21   394     5   409 0.79 -
ctg000007_P:288985-291231 -            749 12541at4891          -            396   2.2e-46  155.5   0.0   1   2   2.6e-34   2.4e-32  109.3   0.0    44   217   156   338   121   365 0.85 -
ctg000007_P:288985-291231 -            749 12541at4891          -            396   2.2e-46  155.5   0.0   2   2   3.4e-14   3.2e-12   43.1   0.0   281   377   445   560   412   569 0.82 -
ctg000003_P:664995-666758 -            588 12541at4891          -            396   1.2e-44  149.8   0.1   1   2   3.9e-38   3.6e-36  121.9   0.0    39   337    11   325     1   348 0.87 -
ctg000003_P:664995-666758 -            588 12541at4891          -            396   1.2e-44  149.8   0.1   2   2   5.4e-09     5e-07   26.0   0.0   339   380   377   421   359   431 0.85 -
ctg000009_P:492294-494513 -            740 12541at4891          -            396     5e-44  147.8   0.0   1   2   1.3e-33   1.2e-31  107.1   0.0    15   213   117   326   103   348 0.83 -
ctg000009_P:492294-494513 -            740 12541at4891          -            396     5e-44  147.8   0.0   2   2   8.9e-13   8.3e-11   38.4   0.0   308   380   484   565   473   573 0.84 -
ctg000013_P:124033-125850 -            606 12541at4891          -            396   3.8e-42  141.6   0.0   1   1   6.2e-44   5.7e-42  141.0   0.0    54   382    22   376     6   382 0.81 -
ctg000008_P:80200-81990   -            597 12541at4891          -            396   1.9e-29   99.7   0.2   1   2   7.4e-20   6.8e-18   61.7   0.1    78   218   229   367   223   391 0.81 -
ctg000008_P:80200-81990   -            597 12541at4891          -            396   1.9e-29   99.7   0.2   2   2   4.5e-12   4.2e-10   36.1   0.0   280   380   465   572   449   588 0.82 -
ctg000001_P:722853-724385 -            511 12541at4891          -            396   5.4e-22   75.2   0.0   1   2   2.8e-16   2.6e-14   49.9   0.0    83   318   114   378   108   396 0.72 -
ctg000001_P:722853-724385 -            511 12541at4891          -            396   5.4e-22   75.2   0.0   2   2     3e-07   2.8e-05   20.2   0.0   330   381   436   490   430   503 0.79 -
ctg000002_P:205491-206891 -            467 12541at4891          -            396   0.00028   16.9   0.2   1   2      0.12        11    1.7   0.0   174   197   117   142    14   157 0.85 -
ctg000002_P:205491-206891 -            467 12541at4891          -            396   0.00028   16.9   0.2   2   2   5.7e-05    0.0052   12.7   0.0   270   387   321   447   312   458 0.77 -
ctg000007_P:349991-352360 -            790 12541at4891          -            396    0.0071   12.3   0.0   1   2    0.0054       0.5    6.2   0.0   114   177   233   292   217   308 0.81 -
ctg000007_P:349991-352360 -            790 12541at4891          -            396    0.0071   12.3   0.0   2   2     0.032       2.9    3.7   0.0   278   329   636   687   606   735 0.83 -
ctg000107_P:325515-326978 -            488 12541at4891          -            396     0.012   11.6   0.0   1   1   0.00022      0.02   10.8   0.0   260   374   328   449   320   477 0.74 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/12541at4891.hmm
# Target file:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas
# Option settings: hmmsearch --domtblout /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/hmmer_output/initial_run_results/12541at4891.out --cpu 1 /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/12541at4891.hmm /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas 
# Current dir:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass
# Date:            Fri Feb 24 13:47:01 2023
# [ok]
