#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000005_P:305551-308649 -           1033 4082at4891           -            696  1.2e-220  731.5  11.9   1   4    9e-160  1.2e-157  523.3   3.7     2   420    72   589    71   603 0.84 -
ctg000005_P:305551-308649 -           1033 4082at4891           -            696  1.2e-220  731.5  11.9   2   4   9.3e-46   1.2e-43  146.4   0.3   412   562   609   793   595   811 0.80 -
ctg000005_P:305551-308649 -           1033 4082at4891           -            696  1.2e-220  731.5  11.9   3   4   1.6e-14   2.1e-12   43.2   0.0   585   654   859   941   832   962 0.81 -
ctg000005_P:305551-308649 -           1033 4082at4891           -            696  1.2e-220  731.5  11.9   4   4   2.2e-06    0.0003   16.3   0.0   658   695   990  1032   983  1033 0.87 -
ctg000007_P:793351-796371 -           1007 4082at4891           -            696  7.9e-214  709.0  19.5   1   4  9.2e-159  1.2e-156  519.9   4.1     2   413    35   545    34   551 0.85 -
ctg000007_P:793351-796371 -           1007 4082at4891           -            696  7.9e-214  709.0  19.5   2   4   2.7e-43   3.6e-41  138.3   1.4   410   562   568   754   559   761 0.80 -
ctg000007_P:793351-796371 -           1007 4082at4891           -            696  7.9e-214  709.0  19.5   3   4   1.2e-12   1.6e-10   37.0   0.1   561   655   782   916   759   922 0.71 -
ctg000007_P:793351-796371 -           1007 4082at4891           -            696  7.9e-214  709.0  19.5   4   4   9.4e-06    0.0013   14.2   0.1   656   695   962  1006   956  1007 0.86 -
ctg000014_P:161740-163014 -            425 4082at4891           -            696   3.1e-06   22.8   0.0   1   2     1e-06   0.00014   17.4   0.0    74   134    22    82    17    85 0.93 -
ctg000014_P:161740-163014 -            425 4082at4891           -            696   3.1e-06   22.8   0.0   2   2   0.00047     0.063    8.6   0.0   171   273    75   173    70   179 0.89 -
ctg000012_P:112251-115004 -            918 4082at4891           -            696     1e-05   21.1   0.1   1   2   2.3e-05    0.0031   12.9   0.0    75   204   257   381   246   394 0.72 -
ctg000012_P:112251-115004 -            918 4082at4891           -            696     1e-05   21.1   0.1   2   2    0.0065      0.87    4.8   0.0   347   412   485   548   477   565 0.80 -
ctg000012_P:93603-94601   -            333 4082at4891           -            696   3.2e-05   19.5   0.1   1   3     0.006      0.81    4.9   0.0   174   203    10    39     4    43 0.89 -
ctg000012_P:93603-94601   -            333 4082at4891           -            696   3.2e-05   19.5   0.1   2   3       2.2     3e+02   -3.6   0.0   350   365    69    84    64    89 0.80 -
ctg000012_P:93603-94601   -            333 4082at4891           -            696   3.2e-05   19.5   0.1   3   3   5.9e-05    0.0078   11.6   0.0   171   205   223   257   210   296 0.88 -
ctg000008_P:735513-736862 -            450 4082at4891           -            696   0.00018   16.9   0.7   1   2   0.00021     0.029    9.7   0.2    78   205   120   241   107   255 0.81 -
ctg000008_P:735513-736862 -            450 4082at4891           -            696   0.00018   16.9   0.7   2   2    0.0039      0.53    5.5   0.0   127   196   292   363   268   367 0.83 -
ctg000005_P:140759-143536 -            926 4082at4891           -            696    0.0003   16.2   1.7   1   2     0.014       1.8    3.7   0.1   368   410   126   167   120   186 0.77 -
ctg000005_P:140759-143536 -            926 4082at4891           -            696    0.0003   16.2   1.7   2   2   6.1e-05    0.0081   11.5   0.1   129   236   234   339   227   353 0.89 -
ctg000107_P:66451-67743   -            431 4082at4891           -            696    0.0012   14.3   0.0   1   1   1.4e-05    0.0019   13.6   0.0   376   508   203   339   147   374 0.79 -
ctg000007_P:236257-237153 -            299 4082at4891           -            696    0.0015   14.0   0.1   1   3    0.0039      0.53    5.5   0.1   101   205    20   118     7   135 0.78 -
ctg000007_P:236257-237153 -            299 4082at4891           -            696    0.0015   14.0   0.1   2   3     0.076        10    1.3   0.0   347   372   136   161   131   202 0.74 -
ctg000007_P:236257-237153 -            299 4082at4891           -            696    0.0015   14.0   0.1   3   3     0.016       2.1    3.5   0.0    87   131   235   279   217   283 0.90 -
