#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000001_P:222295-225303   -           1003 3044at4891           -            411  2.6e-109  363.4  23.8   1   6   3.1e-21   8.2e-20   68.6   1.1     7   121    38   182    29   200 0.72 -
ctg000001_P:222295-225303   -           1003 3044at4891           -            411  2.6e-109  363.4  23.8   2   6    0.0023     0.061    9.7   0.1   110   145   293   331   272   366 0.82 -
ctg000001_P:222295-225303   -           1003 3044at4891           -            411  2.6e-109  363.4  23.8   3   6     0.025      0.66    6.3   0.1   139   169   431   462   392   500 0.75 -
ctg000001_P:222295-225303   -           1003 3044at4891           -            411  2.6e-109  363.4  23.8   4   6   3.5e-56   9.4e-55  183.7   2.4   175   320   664   832   650   834 0.80 -
ctg000001_P:222295-225303   -           1003 3044at4891           -            411  2.6e-109  363.4  23.8   5   6   5.3e-31   1.4e-29  100.7   0.0   319   384   851   918   849   923 0.93 -
ctg000001_P:222295-225303   -           1003 3044at4891           -            411  2.6e-109  363.4  23.8   6   6      0.29       7.6    2.8   0.0   378   397   932   951   931   960 0.91 -
ctg000022_P:416491-417606   -            372 3044at4891           -            411   7.1e-23   78.7   2.6   1   2   3.6e-22   9.8e-21   71.6   0.7     2   110    43   185    42   207 0.77 -
ctg000022_P:416491-417606   -            372 3044at4891           -            411   7.1e-23   78.7   2.6   2   2     0.032      0.85    5.9   0.0   111   145   326   369   320   371 0.72 -
ctg000005_P:785216-786298   -            361 3044at4891           -            411   5.2e-19   65.9   0.6   1   1   4.3e-20   1.2e-18   64.8   0.6   185   379    84   296    36   300 0.77 -
ctg000000_P:1375479-1376366 -            296 3044at4891           -            411   3.5e-18   63.2   0.3   1   1   1.1e-18   2.9e-17   60.2   0.3   201   352     8   185     3   194 0.73 -
ctg000000_P:1413454-1414260 -            269 3044at4891           -            411   1.1e-17   61.6   0.6   1   1   2.2e-18     6e-17   59.1   0.6   201   330     6   152     3   157 0.75 -
ctg000002_P:961848-962636   -            263 3044at4891           -            411   3.4e-17   60.0   0.2   1   1   4.2e-18   1.1e-16   58.2   0.2   250   330    67   148     1   163 0.71 -
ctg000005_P:775582-776355   -            258 3044at4891           -            411   1.4e-15   54.7   0.1   1   1   1.8e-16   4.7e-15   52.9   0.1   201   379     5   196     2   203 0.81 -
ctg000022_P:122245-123042   -            266 3044at4891           -            411   4.4e-15   53.0   0.1   1   1   6.8e-16   1.8e-14   51.0   0.1   200   380     6   199     3   221 0.81 -
ctg000009_P:141824-142639   -            272 3044at4891           -            411   9.4e-15   51.9   0.0   1   1   1.7e-15   4.7e-14   49.6   0.0   201   380    12   204     6   226 0.78 -
ctg000001_P:505620-506606   -            329 3044at4891           -            411   1.6e-14   51.2   1.0   1   1   2.4e-15   6.4e-14   49.2   1.0   207   382     4   217     1   220 0.66 -
ctg000008_P:442719-443948   -            410 3044at4891           -            411   8.5e-14   48.8   2.1   1   1     1e-14   2.8e-13   47.1   2.1   250   350    82   182     5   211 0.81 -
ctg000013_P:200064-201548   -            495 3044at4891           -            411   1.2e-13   48.2   0.2   1   1   6.8e-14   1.8e-12   44.4   0.2   200   330     5   152     3   168 0.75 -
ctg000001_P:430319-432034   -            572 3044at4891           -            411   6.5e-13   45.8   2.5   1   2   4.6e-14   1.2e-12   44.9   0.5   146   330   127   322    66   352 0.70 -
ctg000001_P:430319-432034   -            572 3044at4891           -            411   6.5e-13   45.8   2.5   2   2       3.7     1e+02   -0.9   0.1   352   376   384   408   371   413 0.80 -
ctg000006_P:252414-254525   -            704 3044at4891           -            411   6.6e-13   45.8   0.0   1   2   1.7e-13   4.5e-12   43.1   0.0   177   380    57   278    34   281 0.76 -
ctg000006_P:252414-254525   -            704 3044at4891           -            411   6.6e-13   45.8   0.0   2   2       3.5        95   -0.8   0.1     5    59   570   625   567   630 0.80 -
ctg000005_P:193774-195465   -            564 3044at4891           -            411   7.4e-13   45.7   1.6   1   2   1.2e-13   3.3e-12   43.5   0.2   158   330   123   314   112   321 0.70 -
ctg000005_P:193774-195465   -            564 3044at4891           -            411   7.4e-13   45.7   1.6   2   2       3.7        99   -0.9   0.1   352   376   376   400   363   405 0.80 -
ctg000001_P:523725-524831   -            369 3044at4891           -            411   1.6e-12   44.6   0.4   1   1   4.8e-12   1.3e-10   38.3   0.4   192   330     9   170     1   175 0.71 -
ctg000007_P:522086-523309   -            408 3044at4891           -            411   1.6e-12   44.5   0.3   1   2      0.81        22    1.3   0.0   204   230    14    42     6    48 0.79 -
ctg000007_P:522086-523309   -            408 3044at4891           -            411   1.6e-12   44.5   0.3   2   2     1e-12   2.8e-11   40.5   0.1   250   379   101   241    85   246 0.73 -
ctg000022_P:89424-90056     -            211 3044at4891           -            411   2.2e-12   44.1   3.6   1   1   1.8e-12   4.9e-11   39.7   3.6   205   372     6   200     1   208 0.72 -
ctg000012_P:88988-92797     -           1270 3044at4891           -            411   2.8e-12   43.8   1.2   1   2      0.86        23    1.2   0.1   162   221   496   554   471   563 0.79 -
ctg000012_P:88988-92797     -           1270 3044at4891           -            411   2.8e-12   43.8   1.2   2   2   1.1e-13   2.8e-12   43.8   1.2   118   330   908  1126   851  1130 0.70 -
ctg000012_P:58414-59436     -            341 3044at4891           -            411   3.7e-12   43.4   1.2   1   1   6.3e-12   1.7e-10   37.9   1.1   191   336    30   194    17   278 0.76 -
ctg000008_P:92154-96881     -           1576 3044at4891           -            411   6.9e-12   42.5   0.1   1   3       9.9   2.6e+02   -2.3   0.1    27    71   495   538   474   546 0.71 -
ctg000008_P:92154-96881     -           1576 3044at4891           -            411   6.9e-12   42.5   0.1   2   3         7   1.9e+02   -1.8   0.1   163   217   789   842   778   849 0.78 -
ctg000008_P:92154-96881     -           1576 3044at4891           -            411   6.9e-12   42.5   0.1   3   3   2.6e-13   6.9e-12   42.5   0.1   236   330  1319  1412  1221  1431 0.88 -
ctg000008_P:706089-708611   -            841 3044at4891           -            411   3.5e-11   40.2   0.0   1   2     0.059       1.6    5.1   0.0   182   221   528   566   484   574 0.83 -
ctg000008_P:706089-708611   -            841 3044at4891           -            411   3.5e-11   40.2   0.0   2   2   2.3e-10   6.2e-09   32.8   0.0   254   365   633   750   619   770 0.75 -
ctg000011_P:245653-246399   -            249 3044at4891           -            411     4e-11   40.0   0.4   1   1   2.6e-12   6.9e-11   39.2   0.4   207   333     3   143     1   152 0.73 -
ctg000000_P:675263-676198   -            312 3044at4891           -            411   5.9e-11   39.4   0.8   1   2       3.4        91   -0.7   0.0   202   234    33    67    21    69 0.85 -
ctg000000_P:675263-676198   -            312 3044at4891           -            411   5.9e-11   39.4   0.8   2   2   6.2e-12   1.7e-10   37.9   0.3   246   330   120   203   113   250 0.92 -
ctg000011_P:51221-53512     -            764 3044at4891           -            411   6.5e-11   39.3   0.5   1   1   4.6e-11   1.2e-09   35.1   0.5   190   333   341   504   306   515 0.72 -
ctg000003_P:312709-313638   -            310 3044at4891           -            411   7.9e-11   39.0   0.3   1   1     3e-12   7.9e-11   39.0   0.3   246   330    92   175    85   225 0.90 -
ctg000022_P:253881-258308   -           1476 3044at4891           -            411   8.8e-11   38.8   1.2   1   1   4.1e-11   1.1e-09   35.2   1.2   185   379  1158  1376  1108  1383 0.66 -
ctg000002_P:980186-982132   -            649 3044at4891           -            411   1.1e-10   38.5   0.2   1   2       1.2        33    0.7   0.0   186   220   338   374   314   380 0.79 -
ctg000002_P:980186-982132   -            649 3044at4891           -            411   1.1e-10   38.5   0.2   2   2   4.2e-11   1.1e-09   35.2   0.1   244   340   429   534   425   574 0.78 -
ctg000014_P:175140-175856   -            239 3044at4891           -            411   1.3e-10   38.3   0.7   1   1   7.4e-12     2e-10   37.7   0.7   207   331     3   141     1   148 0.76 -
ctg000000_P:75036-75932     -            299 3044at4891           -            411   1.4e-10   38.2   2.7   1   1   8.1e-12   2.2e-10   37.6   2.7   256   330    79   150    11   156 0.90 -
ctg000007_P:613815-614756   -            314 3044at4891           -            411     2e-10   37.7   1.1   1   1   5.4e-11   1.5e-09   34.8   1.1   197   330     4   154     1   171 0.71 -
ctg000009_P:134739-137381   -            881 3044at4891           -            411     2e-10   37.7   0.1   1   1   1.2e-11   3.1e-10   37.0   0.1   282   344   520   590   374   604 0.77 -
ctg000003_P:819856-821946   -            697 3044at4891           -            411   2.5e-10   37.3   0.2   1   2       3.4        91   -0.7   0.0   206   228   400   424   390   431 0.76 -
ctg000003_P:819856-821946   -            697 3044at4891           -            411   2.5e-10   37.3   0.2   2   2   4.8e-11   1.3e-09   35.0   0.1   259   340   511   591   471   631 0.92 -
ctg000008_P:66717-67577     -            287 3044at4891           -            411   3.1e-10   37.1   2.2   1   2   1.2e-10   3.2e-09   33.7   1.0   205   332     5   150     1   160 0.74 -
ctg000008_P:66717-67577     -            287 3044at4891           -            411   3.1e-10   37.1   2.2   2   2       2.1        57   -0.1   0.0   352   391   191   231   175   247 0.77 -
ctg000001_P:940846-941850   -            335 3044at4891           -            411   3.1e-10   37.0   0.0   1   1   1.2e-09   3.2e-08   30.4   0.0   201   400    55   285     9   294 0.69 -
ctg000000_P:1445149-1446177 -            343 3044at4891           -            411   3.1e-10   37.0   0.0   1   2       8.4   2.3e+02   -2.0   0.0   201   231    33    65    14    68 0.79 -
ctg000000_P:1445149-1446177 -            343 3044at4891           -            411   3.1e-10   37.0   0.0   2   2   2.7e-11   7.3e-10   35.8   0.0   257   330   120   192   106   242 0.90 -
ctg000002_P:1007133-1008002 -            290 3044at4891           -            411   3.2e-10   37.0   0.1   1   1   1.7e-11   4.4e-10   36.5   0.1   237   378    56   198    42   204 0.75 -
ctg000007_P:791967-792866   -            300 3044at4891           -            411   3.3e-10   36.9   0.4   1   2    0.0068      0.18    8.1   0.0   199   233     8    44     1    62 0.86 -
ctg000007_P:791967-792866   -            300 3044at4891           -            411   3.3e-10   36.9   0.4   2   2     1e-08   2.8e-07   27.3   0.1   258   380    87   207    74   226 0.81 -
ctg000107_P:163565-164362   -            266 3044at4891           -            411   3.5e-10   36.9   1.0   1   1   2.1e-11   5.7e-10   36.2   1.0   282   331    63   113    44   195 0.69 -
ctg000005_P:440647-441678   -            344 3044at4891           -            411   3.6e-10   36.8   5.5   1   3     0.032      0.87    5.9   0.0   201   247     2    51     1    58 0.81 -
ctg000005_P:440647-441678   -            344 3044at4891           -            411   3.6e-10   36.8   5.5   2   3   3.7e-10     1e-08   32.1   1.2   257   331   127   201   115   209 0.94 -
ctg000005_P:440647-441678   -            344 3044at4891           -            411   3.6e-10   36.8   5.5   3   3       6.9   1.9e+02   -1.8   0.1   147   189   266   307   258   323 0.63 -
ctg000005_P:678614-681073   -            820 3044at4891           -            411   5.8e-10   36.1   0.0   1   1   4.8e-11   1.3e-09   35.0   0.0   193   328   190   341   155   346 0.71 -
ctg000009_P:256297-257460   -            388 3044at4891           -            411   9.8e-10   35.4   0.2   1   2       1.8        48    0.2   0.0   202   230     5    35     3    42 0.81 -
ctg000009_P:256297-257460   -            388 3044at4891           -            411   9.8e-10   35.4   0.2   2   2   2.4e-10   6.3e-09   32.7   0.0   253   330   108   185    84   215 0.82 -
ctg000002_P:845607-846476   -            290 3044at4891           -            411   1.2e-09   35.1   0.8   1   2      0.93        25    1.1   0.0   194   223    25    53     5    72 0.74 -
ctg000002_P:845607-846476   -            290 3044at4891           -            411   1.2e-09   35.1   0.8   2   2   2.9e-10   7.9e-09   32.4   0.3   268   335   126   192    93   237 0.75 -
ctg000011_P:475676-477394   -            573 3044at4891           -            411   1.6e-09   34.7   0.0   1   1   8.3e-11   2.2e-09   34.2   0.0   200   337   301   450   234   493 0.68 -
ctg000012_P:268900-269898   -            333 3044at4891           -            411     2e-09   34.4   0.0   1   2       6.9   1.8e+02   -1.7   0.0   202   231     9    40     7    44 0.79 -
