#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000002_P:783467-785104   -            546 17898at4891          -            301   1.7e-75  251.5  44.1   1   2   3.1e-36   4.7e-34  115.4  27.1     2   168     6   202     5   214 0.79 -
ctg000002_P:783467-785104   -            546 17898at4891          -            301   1.7e-75  251.5  44.1   2   2   4.4e-43   6.6e-41  137.9   9.0   169   289   257   406   255   415 0.85 -
ctg000009_P:378994-381267   -            758 17898at4891          -            301   3.9e-08   30.3   3.7   1   2       5.2   7.8e+02   -3.5   1.1   158   181   415   438   382   486 0.49 -
ctg000009_P:378994-381267   -            758 17898at4891          -            301   3.9e-08   30.3   3.7   2   2   2.6e-10   3.9e-08   30.3   3.7   254   280   728   754   725   756 0.95 -
ctg000007_P:451540-451695   -             52 17898at4891          -            301   1.6e-07   28.3   4.3   1   1   1.1e-09   1.6e-07   28.3   4.3   254   278    28    52     3    52 0.82 -
ctg000000_P:1069737-1070573 -            279 17898at4891          -            301   1.3e-05   22.0   0.4   1   2      0.92   1.4e+02   -1.0   0.1   271   283   144   156   139   167 0.70 -
ctg000000_P:1069737-1070573 -            279 17898at4891          -            301   1.3e-05   22.0   0.4   2   2   8.9e-08   1.3e-05   22.0   0.4   234   270   211   251   189   255 0.79 -
ctg000003_P:598873-603414   -           1514 17898at4891          -            301   2.7e-05   21.0   1.8   1   1   4.2e-07   6.2e-05   19.8   1.8   238   278  1198  1239  1111  1244 0.84 -
ctg000002_P:1015789-1016151 -            121 17898at4891          -            301   4.8e-05   20.2   2.5   1   2      0.35        52    0.4   1.3   272   283    53    64    44    75 0.70 -
ctg000002_P:1015789-1016151 -            121 17898at4891          -            301   4.8e-05   20.2   2.5   2   2   3.2e-07   4.8e-05   20.2   2.5   255   276    88   109    85   113 0.96 -
ctg000011_P:482961-484700   -            580 17898at4891          -            301   5.2e-05   20.1   8.4   1   1   6.6e-07   9.9e-05   19.1   8.4   239   279   236   279   225   287 0.83 -
ctg000005_P:222356-222490   -             45 17898at4891          -            301   5.7e-05   19.9   9.7   1   1   4.1e-07   6.1e-05   19.8   9.7   255   278    20    45     1    45 0.89 -
ctg000000_P:979430-980386   -            319 17898at4891          -            301   0.00019   18.2  18.6   1   1   2.8e-06   0.00041   17.1  18.6   239   281   267   310   261   315 0.91 -
ctg000000_P:433958-434452   -            165 17898at4891          -            301    0.0002   18.2   2.5   1   2       2.8   4.2e+02   -2.6   0.7   238   279    38    46    29    56 0.67 -
ctg000000_P:433958-434452   -            165 17898at4891          -            301    0.0002   18.2   2.5   2   2   1.3e-06    0.0002   18.2   2.5   255   282    69    99    66   111 0.82 -
ctg000007_P:349991-352360   -            790 17898at4891          -            301    0.0013   15.5   0.4   1   1   1.6e-05    0.0023   14.6   0.4   201   278   497   581   466   592 0.84 -
ctg000012_P:102728-103939   -            404 17898at4891          -            301    0.0015   15.2   6.2   1   2     1e-05    0.0015   15.2   6.2   241   277    19    56    12    69 0.90 -
ctg000012_P:102728-103939   -            404 17898at4891          -            301    0.0015   15.2   6.2   2   2       6.3   9.3e+02   -3.8   0.5   271   278   178   185   176   186 0.75 -
ctg000003_P:952979-954715   -            579 17898at4891          -            301     0.011   12.4   0.6   1   1   0.00015     0.022   11.4   0.6   240   268   106   136   103   141 0.82 -
ctg000000_P:689845-693270   -           1142 17898at4891          -            301     0.025   11.2   4.0   1   1   0.00032     0.048   10.3   4.0   254   275  1110  1131  1109  1135 0.96 -
ctg000002_P:1021230-1025138 -           1303 17898at4891          -            301     0.026   11.2   6.8   1   1   0.00033     0.049   10.3   6.8   237   275  1255  1298  1235  1301 0.81 -
ctg000002_P:394613-396712   -            700 17898at4891          -            301     0.036   10.7   3.5   1   2   0.00054     0.081    9.6   1.1   217   273   392   452   333   457 0.75 -
ctg000002_P:394613-396712   -            700 17898at4891          -            301     0.036   10.7   3.5   2   2      0.21        31    1.1   0.1    78   126   535   583   527   626 0.88 -
ctg000006_P:711601-714675   -           1025 17898at4891          -            301     0.046   10.4   7.0   1   2       1.5   2.3e+02   -1.7   0.1   196   249   313   365   290   370 0.49 -
ctg000006_P:711601-714675   -           1025 17898at4891          -            301     0.046   10.4   7.0   2   2   0.00013     0.019   11.6   3.8   215   266   900   955   868   984 0.78 -
ctg000007_P:785928-789041   -           1038 17898at4891          -            301      0.43    7.2   5.1   1   1     0.005      0.74    6.4   5.1   253   276  1006  1029  1002  1035 0.94 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/17898at4891.hmm
# Target file:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas
# Option settings: hmmsearch --domtblout /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/hmmer_output/initial_run_results/17898at4891.out --cpu 1 /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/17898at4891.hmm /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas 
# Current dir:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass
# Date:            Fri Feb 24 14:22:14 2023
# [ok]
