#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000005_P:265970-266782 -            271 27505at4891          -            184   5.5e-46  154.1  10.2   1   3   3.4e-13   5.8e-11   39.9   0.9     6    41    28    72    25    81 0.81 -
ctg000005_P:265970-266782 -            271 27505at4891          -            184   5.5e-46  154.1  10.2   2   3   2.6e-13   4.4e-11   40.3   0.0    41    80    90   129    84   146 0.86 -
ctg000005_P:265970-266782 -            271 27505at4891          -            184   5.5e-46  154.1  10.2   3   3   6.7e-25   1.1e-22   78.1   1.2    76   177   151   266   136   271 0.79 -
ctg000013_P:165839-167251 -            471 27505at4891          -            184   5.7e-16   56.2   5.7   1   2   5.3e-18   8.8e-16   55.6   3.1     9    74    24    88    17    92 0.89 -
ctg000013_P:165839-167251 -            471 27505at4891          -            184   5.7e-16   56.2   5.7   2   2      0.36        60    0.7   0.0   120   155   427   462   403   470 0.83 -
ctg000003_P:300563-301837 -            425 27505at4891          -            184   2.3e-14   51.0   0.1   1   1   2.3e-16   3.9e-14   50.2   0.1    11    92     2    86     1    98 0.86 -
ctg000006_P:673434-674555 -            374 27505at4891          -            184   7.7e-14   49.3   1.4   1   1   7.7e-16   1.3e-13   48.5   1.4    17    75    31    86    20    92 0.86 -
ctg000008_P:294901-296196 -            432 27505at4891          -            184   1.2e-13   48.6   1.5   1   1   1.1e-15   1.8e-13   48.1   1.5     7    76     4    73     1    87 0.85 -
ctg000008_P:270490-271716 -            409 27505at4891          -            184   4.4e-13   46.8   0.1   1   1     4e-15   6.8e-13   46.2   0.1    11    75     8    71     2    77 0.86 -
ctg000008_P:555114-556877 -            588 27505at4891          -            184   1.3e-12   45.2   1.2   1   4   8.1e-15   1.3e-12   45.2   1.2    11    93     6    89     2   123 0.83 -
ctg000008_P:555114-556877 -            588 27505at4891          -            184   1.3e-12   45.2   1.2   2   4         6     1e+03   -3.3   4.6    49    90   192   234   184   256 0.46 -
ctg000008_P:555114-556877 -            588 27505at4891          -            184   1.3e-12   45.2   1.2   3   4       3.4   5.7e+02   -2.5   5.4   126   181   225   280   214   284 0.80 -
ctg000008_P:555114-556877 -            588 27505at4891          -            184   1.3e-12   45.2   1.2   4   4       1.2   1.9e+02   -0.9   0.5   135   145   313   323   297   377 0.44 -
ctg000008_P:158022-159077 -            352 27505at4891          -            184   3.5e-12   43.9   0.1   1   1   3.2e-14   5.3e-12   43.3   0.1    11    76     8    70     2    75 0.85 -
ctg000022_P:309882-311717 -            612 27505at4891          -            184     5e-12   43.4   2.9   1   3       9.7   1.6e+03   -3.9   0.0    86    98   385   397   381   409 0.81 -
ctg000022_P:309882-311717 -            612 27505at4891          -            184     5e-12   43.4   2.9   2   3       6.9   1.2e+03   -3.4   2.1    46    75   459   488   416   501 0.53 -
ctg000022_P:309882-311717 -            612 27505at4891          -            184     5e-12   43.4   2.9   3   3     3e-14     5e-12   43.4   2.9    11    82   515   591   509   595 0.81 -
ctg000002_P:284907-286883 -            659 27505at4891          -            184   4.7e-10   36.9   1.3   1   2       1.4   2.4e+02   -1.2   0.0    90   125    79   114    55   125 0.57 -
ctg000002_P:284907-286883 -            659 27505at4891          -            184   4.7e-10   36.9   1.3   2   2     6e-12     1e-09   35.9   0.3     4    74   120   196   117   205 0.87 -
ctg000107_P:82721-82990   -             90 27505at4891          -            184   6.9e-10   36.4   0.1   1   1   4.7e-12   7.9e-10   36.2   0.1    17    76    11    67     2    81 0.83 -
ctg000010_P:329876-330217 -            114 27505at4891          -            184   8.3e-10   36.1   0.1   1   1     6e-12     1e-09   35.9   0.1    11    82     2    75     1    83 0.83 -
ctg000022_P:630958-631449 -            164 27505at4891          -            184   1.9e-09   34.9   0.1   1   1   1.3e-11   2.1e-09   34.8   0.1     9    87     4    86     1   124 0.87 -
ctg000001_P:34211-35509   -            433 27505at4891          -            184   2.7e-08   31.2   0.6   1   2       9.5   1.6e+03   -3.9   0.1    84   100    45    61    40    65 0.71 -
ctg000001_P:34211-35509   -            433 27505at4891          -            184   2.7e-08   31.2   0.6   2   2   4.5e-10   7.5e-08   29.8   0.1    15    73   110   167   108   174 0.88 -
ctg000001_P:646246-646797 -            184 27505at4891          -            184   9.2e-07   26.2   0.1   1   1   1.2e-08     2e-06   25.1   0.1    19    72    33    80    27   103 0.86 -
ctg000013_P:32441-33328   -            296 27505at4891          -            184   0.00012   19.4   4.8   1   1   1.4e-06   0.00024   18.3   4.7    15    88    56   124    54   184 0.77 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/27505at4891.hmm
# Target file:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas
# Option settings: hmmsearch --domtblout /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/hmmer_output/initial_run_results/27505at4891.out --cpu 1 /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/27505at4891.hmm /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas 
# Current dir:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass
# Date:            Fri Feb 24 14:24:50 2023
# [ok]
