#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000007_P:378302-382657   -           1452 2630at4891           -            841  2.5e-271  899.8  62.1   1   7  1.2e-131  2.9e-130  433.1  11.1     1   313     1   360     1   364 0.86 -
ctg000007_P:378302-382657   -           1452 2630at4891           -            841  2.5e-271  899.8  62.1   2   7   1.7e-24   4.1e-23   78.7   9.5   274   399   403   546   376   568 0.80 -
ctg000007_P:378302-382657   -           1452 2630at4891           -            841  2.5e-271  899.8  62.1   3   7   8.5e-82     2e-80  268.2  11.0   392   588   578   791   558   821 0.87 -
ctg000007_P:378302-382657   -           1452 2630at4891           -            841  2.5e-271  899.8  62.1   4   7     5e-16   1.2e-14   50.7   0.2   578   641   832   895   820   995 0.78 -
ctg000007_P:378302-382657   -           1452 2630at4891           -            841  2.5e-271  899.8  62.1   5   7   0.00017    0.0041   12.5   0.0   631   679  1009  1058   994  1065 0.85 -
ctg000007_P:378302-382657   -           1452 2630at4891           -            841  2.5e-271  899.8  62.1   6   7   6.4e-08   1.5e-06   23.9   0.0   683   745  1091  1165  1067  1188 0.78 -
ctg000007_P:378302-382657   -           1452 2630at4891           -            841  2.5e-271  899.8  62.1   7   7     6e-15   1.4e-13   47.1   0.3   748   839  1198  1313  1187  1315 0.75 -
ctg000001_P:523725-524831   -            369 2630at4891           -            841   3.8e-23   78.8   0.4   1   2   9.5e-22   2.2e-20   69.6   0.2    70   207    89   231    60   237 0.90 -
ctg000001_P:523725-524831   -            369 2630at4891           -            841   3.8e-23   78.8   0.4   2   2    0.0066      0.16    7.3   0.0   216   247   283   314   281   325 0.89 -
ctg000000_P:1413454-1414260 -            269 2630at4891           -            841   6.2e-20   68.2   0.1   1   1   4.9e-21   1.2e-19   67.2   0.0    97   245   102   266    95   269 0.78 -
ctg000009_P:156712-157797   -            362 2630at4891           -            841   1.3e-18   63.8   1.2   1   2   4.4e-18   1.1e-16   57.5   0.6    76   208    92   222    88   231 0.88 -
ctg000009_P:156712-157797   -            362 2630at4891           -            841   1.3e-18   63.8   1.2   2   2     0.036      0.85    4.8   0.0   222   248   277   303   273   351 0.76 -
ctg000002_P:1007133-1008002 -            290 2630at4891           -            841   1.8e-18   63.3   0.3   1   1     9e-20   2.1e-18   63.1   0.3    97   208    99   204    79   266 0.79 -
ctg000007_P:613815-614756   -            314 2630at4891           -            841     2e-18   63.2   0.2   1   2   9.3e-19   2.2e-17   59.7   0.1    73   207    81   218    48   222 0.84 -
ctg000007_P:613815-614756   -            314 2630at4891           -            841     2e-18   63.2   0.2   2   2      0.44        10    1.3   0.0   222   248   275   301   271   309 0.86 -
ctg000006_P:524372-525202   -            277 2630at4891           -            841   3.9e-18   62.2   0.5   1   1   3.5e-19   8.2e-18   61.1   0.3    78   207    68   196    59   202 0.83 -
ctg000011_P:396717-397760   -            348 2630at4891           -            841   1.2e-17   60.5   0.0   1   2   1.4e-17   3.2e-16   55.9   0.0    77   208    95   224    89   235 0.91 -
ctg000011_P:396717-397760   -            348 2630at4891           -            841   1.2e-17   60.5   0.0   2   2      0.18       4.2    2.6   0.0   223   248   280   305   274   343 0.81 -
ctg000006_P:252414-254525   -            704 2630at4891           -            841   1.5e-16   56.9   0.2   1   1     1e-17   2.4e-16   56.3   0.2    56   273   134   358   117   405 0.79 -
ctg000000_P:313565-314407   -            281 2630at4891           -            841     2e-16   56.5   0.4   1   1   1.3e-17     3e-16   55.9   0.4    77   208    67   197    15   205 0.80 -
ctg000003_P:351454-352758   -            435 2630at4891           -            841   5.8e-16   55.0   0.1   1   2   4.7e-16   1.1e-14   50.8   0.1    76   207    96   217    72   226 0.81 -
ctg000003_P:351454-352758   -            435 2630at4891           -            841   5.8e-16   55.0   0.1   2   2      0.31       7.3    1.8   0.0   219   247   270   298   264   305 0.87 -
ctg000002_P:961848-962636   -            263 2630at4891           -            841   9.1e-16   54.4   0.6   1   1   4.2e-17   9.9e-16   54.3   0.6    94   245    95   260    16   263 0.70 -
ctg000003_P:819856-821946   -            697 2630at4891           -            841   5.2e-15   51.9   0.0   1   1   3.3e-16   7.8e-15   51.3   0.0   106   218   540   652   527   689 0.74 -
ctg000005_P:440647-441678   -            344 2630at4891           -            841   8.9e-15   51.1   0.3   1   1   6.4e-16   1.5e-14   50.3   0.3    58   170   109   223   102   262 0.80 -
ctg000005_P:82456-83397     -            314 2630at4891           -            841   9.3e-15   51.0   0.1   1   1   7.4e-16   1.8e-14   50.1   0.1    70   207    80   224    41   227 0.79 -
ctg000002_P:845607-846476   -            290 2630at4891           -            841     1e-14   50.9   0.2   1   1   5.4e-16   1.3e-14   50.6   0.2    85   247   125   285    80   288 0.85 -
ctg000005_P:449883-450767   -            295 2630at4891           -            841   1.2e-14   50.7   0.0   1   2   2.6e-15   6.2e-14   48.3   0.0    54   207    52   205    47   209 0.89 -
ctg000005_P:449883-450767   -            295 2630at4891           -            841   1.2e-14   50.7   0.0   2   2       1.3        31   -0.3   0.0   217   247   259   289   248   291 0.83 -
ctg000002_P:796393-797217   -            275 2630at4891           -            841   1.9e-14   50.0   0.0   1   1   3.2e-15   7.7e-14   48.0   0.0    59   216    68   222    62   271 0.74 -
ctg000005_P:275418-276392   -            325 2630at4891           -            841   2.4e-14   49.7   1.3   1   1   1.5e-15   3.5e-14   49.1   0.9    77   213    85   227    42   243 0.81 -
ctg000022_P:253881-258308   -           1476 2630at4891           -            841   3.1e-14   49.3   0.0   1   1   2.1e-15   4.9e-14   48.7   0.0   102   248  1280  1437  1239  1465 0.77 -
ctg000005_P:785216-786298   -            361 2630at4891           -            841   6.4e-14   48.3   0.1   1   1   6.1e-15   1.5e-13   47.1   0.1    69   242   170   345   151   350 0.76 -
ctg000000_P:1005588-1010549 -           1654 2630at4891           -            841   9.3e-14   47.7   0.8   1   2   0.00058     0.014   10.8   0.0    96   246   359   517   340   523 0.68 -
ctg000000_P:1005588-1010549 -           1654 2630at4891           -            841   9.3e-14   47.7   0.8   2   2   5.3e-11   1.3e-09   34.1   0.2    84   247   788   972   770   985 0.74 -
ctg000014_P:130231-131022   -            264 2630at4891           -            841   1.6e-13   46.9   0.1   1   1   8.8e-15   2.1e-13   46.6   0.1    86   245   100   257    58   261 0.87 -
ctg000009_P:256297-257460   -            388 2630at4891           -            841   3.1e-13   46.0   0.0   1   1   3.2e-14   7.6e-13   44.7   0.0    50   247    89   288    78   298 0.83 -
ctg000013_P:97185-98018     -            278 2630at4891           -            841   4.5e-13   45.5   0.0   1   2       9.6   2.3e+02   -3.2   0.0    19    58     9    51     4    63 0.65 -
ctg000013_P:97185-98018     -            278 2630at4891           -            841   4.5e-13   45.5   0.0   2   2   6.5e-14   1.5e-12   43.7   0.0    59   247    73   274    68   276 0.79 -
ctg000012_P:268900-269898   -            333 2630at4891           -            841   7.2e-13   44.8   0.0   1   1   4.7e-14   1.1e-12   44.2   0.0    53   247    66   268    60   278 0.85 -
ctg000014_P:175140-175856   -            239 2630at4891           -            841   1.1e-12   44.2   0.0   1   1   4.1e-13   9.7e-12   41.1   0.0    54   245    45   238    37   239 0.74 -
ctg000000_P:1392731-1394620 -            630 2630at4891           -            841   1.5e-12   43.7   0.1   1   1   9.4e-14   2.2e-12   43.2   0.1    60   248   109   300   103   312 0.85 -
ctg000013_P:200064-201548   -            495 2630at4891           -            841   1.6e-12   43.7   0.2   1   2   4.6e-07   1.1e-05   21.0   0.1   109   145   114   150    99   154 0.90 -
ctg000013_P:200064-201548   -            495 2630at4891           -            841   1.6e-12   43.7   0.2   2   2   9.6e-07   2.3e-05   20.0   0.0   152   262   348   475   320   485 0.63 -
ctg000000_P:1375479-1376366 -            296 2630at4891           -            841   1.7e-12   43.6   0.2   1   2   1.4e-13   3.4e-12   42.6   0.0    96   207   106   227    82   238 0.85 -
ctg000000_P:1375479-1376366 -            296 2630at4891           -            841   1.7e-12   43.6   0.2   2   2       9.9   2.3e+02   -3.2   0.1   221   245   260   284   255   286 0.84 -
ctg000009_P:190149-191600   -            484 2630at4891           -            841   1.7e-12   43.6   0.5   1   1   1.5e-13   3.6e-12   42.5   0.5    56   208   220   367   215   382 0.83 -
ctg000000_P:1445149-1446177 -            343 2630at4891           -            841   2.4e-12   43.1   0.0   1   1   2.1e-13     5e-12   42.0   0.0    53   248    97   300    91   309 0.84 -
ctg000011_P:245653-246399   -            249 2630at4891           -            841   2.9e-12   42.8   0.0   1   1     2e-13   4.6e-12   42.1   0.0   105   247    98   246    80   249 0.81 -
ctg000005_P:656832-657752   -            307 2630at4891           -            841   7.1e-12   41.5   0.0   1   1   4.8e-13   1.1e-11   40.8   0.0    56   249    76   281    72   307 0.75 -
ctg000008_P:180114-180992   -            293 2630at4891           -            841   1.6e-11   40.3   0.1   1   2       5.5   1.3e+02   -2.4   0.0   698   731    37    70    33    75 0.85 -
ctg000008_P:180114-180992   -            293 2630at4891           -            841   1.6e-11   40.3   0.1   2   2   1.5e-12   3.6e-11   39.2   0.0    94   248   104   273    87   277 0.82 -
ctg000005_P:673749-674489   -            247 2630at4891           -            841   1.8e-11   40.2   0.0   1   1   1.7e-12     4e-11   39.0   0.0    39   247    26   240    20   243 0.82 -
ctg000002_P:980186-982132   -            649 2630at4891           -            841   2.1e-11   40.0   0.0   1   1   1.9e-12   4.6e-11   38.8   0.0    98   247   475   630   469   636 0.80 -
ctg000007_P:522086-523309   -            408 2630at4891           -            841   2.3e-11   39.8   0.0   1   1   1.1e-12   2.7e-11   39.6   0.0    62   208    96   246    88   298 0.85 -
ctg000005_P:468098-469744   -            549 2630at4891           -            841   4.5e-11   38.8   0.0   1   1   2.7e-12   6.5e-11   38.3   0.0   101   208   262   366   213   408 0.83 -
ctg000007_P:258636-259508   -            291 2630at4891           -            841     7e-11   38.2   0.0   1   1     9e-12   2.1e-10   36.6   0.0    61   214    61   216    52   220 0.77 -
ctg000008_P:719983-720930   -            316 2630at4891           -            841   9.2e-11   37.8   0.0   1   1     7e-12   1.7e-10   37.0   0.0   103   208   132   231   112   238 0.84 -
ctg000001_P:897633-898517   -            295 2630at4891           -            841     1e-10   37.7   0.2   1   2     7e-07   1.7e-05   20.4   0.1    46   134    61   148    52   155 0.85 -
