#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000002_P:566447-567199   -            251 35904at4891          -            142   6.1e-45  149.9  13.5   1   2      0.34   1.3e+02   -0.3   0.4    89    96    45    52     2    83 0.57 -
ctg000002_P:566447-567199   -            251 35904at4891          -            142   6.1e-45  149.9  13.5   2   2   1.6e-47   6.1e-45  149.9  13.5    25   142   133   251   117   251 0.96 -
ctg000002_P:685237-686097   -            287 35904at4891          -            142   2.9e-29   99.0   4.9   1   2     0.094        36    1.5   3.2    12    84    75   142    66   171 0.70 -
ctg000002_P:685237-686097   -            287 35904at4891          -            142   2.9e-29   99.0   4.9   2   2   7.7e-32   2.9e-29   99.0   4.9    41   138   188   286   165   287 0.94 -
ctg000002_P:800329-801384   -            352 35904at4891          -            142     1e-22   77.9   2.3   1   1   5.1e-25     2e-22   76.9   2.3    48   138   242   333   202   336 0.83 -
ctg000003_P:181282-182301   -            340 35904at4891          -            142   3.3e-17   60.0   2.5   1   3       2.7     1e+03   -3.2   0.3    43    64    12    33     5    44 0.56 -
ctg000003_P:181282-182301   -            340 35904at4891          -            142   3.3e-17   60.0   2.5   2   3      0.54   2.1e+02   -1.0   0.2    12    44   107   139    98   162 0.60 -
ctg000003_P:181282-182301   -            340 35904at4891          -            142   3.3e-17   60.0   2.5   3   3   8.6e-20   3.3e-17   60.0   2.5    25   138   224   338   210   340 0.79 -
ctg000000_P:1378378-1379034 -            219 35904at4891          -            142   8.2e-07   26.3   1.5   1   2      0.89   3.4e+02   -1.7   6.0     6    80     5    82     2    84 0.62 -
ctg000000_P:1378378-1379034 -            219 35904at4891          -            142   8.2e-07   26.3   1.5   2   2   2.1e-09   8.2e-07   26.3   1.5    48   140   125   217    83   219 0.84 -
ctg000014_P:94232-94480     -             83 35904at4891          -            142   1.9e-06   25.1   0.2   1   1   5.5e-09   2.1e-06   25.0   0.2    72   140     7    79     1    81 0.82 -
ctg000002_P:160848-161192   -            115 35904at4891          -            142   0.00011   19.4   0.5   1   1   3.7e-07   0.00014   19.0   0.5    59   136    27   108    20   113 0.64 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/35904at4891.hmm
# Target file:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas
# Option settings: hmmsearch --domtblout /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/hmmer_output/initial_run_results/35904at4891.out --cpu 1 /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/35904at4891.hmm /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas 
# Current dir:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass
# Date:            Fri Feb 24 14:26:37 2023
# [ok]
