#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000000_P:268236-269135   -            300 17728at4891          -            243  4.3e-131  432.7   0.0   1   1  1.9e-132    5e-131  432.4   0.0     2   240     2   264     1   270 0.93 -
ctg000007_P:258636-259508   -            291 17728at4891          -            243   6.9e-65  215.8   0.0   1   1   3.1e-66   8.1e-65  215.6   0.0     1   225     1   248     1   268 0.88 -
ctg000005_P:449883-450767   -            295 17728at4891          -            243   1.8e-62  207.9   0.0   1   1   8.8e-64   2.3e-62  207.6   0.0     3   221     5   244     3   267 0.88 -
ctg000005_P:82456-83397     -            314 17728at4891          -            243   1.2e-56  188.8   6.2   1   2   1.9e-27     5e-26   88.6   6.6     1   135     1   159     1   165 0.84 -
ctg000005_P:82456-83397     -            314 17728at4891          -            243   1.2e-56  188.8   6.2   2   2     2e-29   5.2e-28   95.1   0.0   137   239   179   286   172   292 0.84 -
ctg000009_P:190149-191600   -            484 17728at4891          -            243   1.4e-51  172.3   0.1   1   1   7.1e-53   1.8e-51  171.9   0.1     3   212   170   396   168   429 0.86 -
ctg000003_P:351454-352758   -            435 17728at4891          -            243   6.9e-47  156.9   0.0   1   1   3.5e-48   9.1e-47  156.5   0.0     6   240    28   282    23   287 0.87 -
ctg000007_P:613815-614756   -            314 17728at4891          -            243   7.4e-46  153.5   0.3   1   1   2.3e-46   5.8e-45  150.6   0.3     6   205    13   241     8   284 0.83 -
ctg000005_P:275418-276392   -            325 17728at4891          -            243   2.8e-44  148.4   0.7   1   1   3.7e-45   9.6e-44  146.6   0.7     8   206    12   241     5   285 0.79 -
ctg000011_P:396717-397760   -            348 17728at4891          -            243     9e-44  146.7   0.0   1   1     5e-45   1.3e-43  146.2   0.0     4   210    16   251    13   291 0.80 -
ctg000001_P:523725-524831   -            369 17728at4891          -            243   6.1e-42  140.7   0.1   1   1   5.6e-43   1.4e-41  139.5   0.1     6   211    23   260    18   270 0.81 -
