#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000006_P:425866-427404   -            513 5986at4891           -            392  1.7e-164  544.5  14.6   1   2  1.2e-114    8e-113  374.4   6.3     6   262    11   336     1   344 0.87 -
ctg000006_P:425866-427404   -            513 5986at4891           -            392  1.7e-164  544.5  14.6   2   2   1.4e-52   9.9e-51  169.9   1.2   256   392   353   511   350   511 0.88 -
ctg000012_P:93603-94601     -            333 5986at4891           -            392   3.7e-13   46.3   0.5   1   3   6.7e-05    0.0046   13.0   0.0   154   231    15    91     3   101 0.78 -
ctg000012_P:93603-94601     -            333 5986at4891           -            392   3.7e-13   46.3   0.5   2   3   3.4e-05    0.0023   14.0   0.0    88   145    69   128    65   160 0.78 -
ctg000012_P:93603-94601     -            333 5986at4891           -            392   3.7e-13   46.3   0.5   3   3   0.00011    0.0074   12.3   0.0    52   100   283   331   280   333 0.92 -
ctg000003_P:379491-382319   -            943 5986at4891           -            392   6.1e-13   45.5   1.4   1   3   4.3e-07     3e-05   20.2   0.0    82   195    88   208    80   248 0.79 -
ctg000003_P:379491-382319   -            943 5986at4891           -            392   6.1e-13   45.5   1.4   2   3   3.3e-05    0.0023   14.0   0.0    45   142   404   503   383   512 0.80 -
ctg000003_P:379491-382319   -            943 5986at4891           -            392   6.1e-13   45.5   1.4   3   3    0.0099      0.68    5.9   0.0    31   108   615   692   607   700 0.90 -
ctg000007_P:201083-203473   -            797 5986at4891           -            392     6e-12   42.3   0.1   1   3     3e-07   2.1e-05   20.7   0.0    67   141   519   596   515   609 0.87 -
ctg000007_P:201083-203473   -            797 5986at4891           -            392     6e-12   42.3   0.1   2   3   0.00017     0.012   11.6   0.0   124   172   617   680   602   683 0.69 -
ctg000007_P:201083-203473   -            797 5986at4891           -            392     6e-12   42.3   0.1   3   3     0.016       1.1    5.2   0.0    71   104   692   725   675   732 0.79 -
ctg000012_P:74312-75004     -            231 5986at4891           -            392     1e-11   41.5   0.1   1   3   3.5e-10   2.4e-08   30.4   0.0    78   173     3   112     1   125 0.80 -
ctg000012_P:74312-75004     -            231 5986at4891           -            392     1e-11   41.5   0.1   2   3    0.0081      0.56    6.2   0.1    72   109   130   167   125   182 0.77 -
ctg000012_P:74312-75004     -            231 5986at4891           -            392     1e-11   41.5   0.1   3   3      0.17        12    1.8   0.0   140   174   181   216   170   223 0.82 -
ctg000008_P:735513-736862   -            450 5986at4891           -            392   1.5e-11   40.9   0.1   1   2   1.1e-09   7.7e-08   28.7   0.0    27   186    74   249    67   252 0.72 -
