#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000008_P:291111-291980   -            290 21465at4891          -            253  1.6e-134  444.4  13.7   1   1  4.8e-136  2.1e-133  440.7  13.7     1   253     1   290     1   290 0.93 -
ctg000011_P:280655-281530   -            292 21465at4891          -            253   4.5e-24   82.5   5.7   1   1   3.4e-26   1.5e-23   80.8   5.7     1   239    30   278    21   292 0.84 -
ctg000002_P:905680-906552   -            291 21465at4891          -            253   0.00022   18.0   0.2   1   1   3.4e-06    0.0015   15.3   0.2   119   207    99   191    69   233 0.71 -
ctg000000_P:1068096-1069454 -            453 21465at4891          -            253    0.0046   13.7   2.4   1   3   0.00017     0.075    9.7   0.0   116   147    93   124    49   218 0.79 -
ctg000000_P:1068096-1069454 -            453 21465at4891          -            253    0.0046   13.7   2.4   2   3     0.027        12    2.5   0.0   206   232   324   350   320   362 0.81 -
ctg000000_P:1068096-1069454 -            453 21465at4891          -            253    0.0046   13.7   2.4   3   3       1.1   4.7e+02   -2.7   0.5     5    18   380   393   354   427 0.54 -
ctg000006_P:274550-278353   -           1268 21465at4891          -            253     0.008   12.9   0.2   1   1   4.2e-05     0.019   11.7   0.2    10    50   738   778   730   834 0.78 -
ctg000000_P:457312-458478   -            389 21465at4891          -            253     0.053   10.2   1.8   1   2       2.4   1.1e+03   -3.9   0.1    29    58    33    64    31    69 0.60 -
ctg000000_P:457312-458478   -            389 21465at4891          -            253     0.053   10.2   1.8   2   2     8e-05     0.036   10.8   0.3     4    62   325   386   322   389 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/21465at4891.hmm
# Target file:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas
# Option settings: hmmsearch --domtblout /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/hmmer_output/initial_run_results/21465at4891.out --cpu 1 /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/21465at4891.hmm /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas 
# Current dir:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass
# Date:            Fri Feb 24 14:23:08 2023
# [ok]
