#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000009_P:224496-225461 -            322 22313at4891          -            251    2e-125  414.3  10.3   1   1  9.9e-125  7.8e-123  405.8  10.3     2   251    15   311    14   311 0.89 -
ctg000002_P:332687-333598 -            304 22313at4891          -            251   4.3e-36  121.7   4.6   1   5   2.2e-05    0.0017   14.9   0.0     8    39    12    43     5    51 0.87 -
ctg000002_P:332687-333598 -            304 22313at4891          -            251   4.3e-36  121.7   4.6   2   5   5.1e-09   4.1e-07   26.8   0.0   198   248    53   103    47   106 0.86 -
ctg000002_P:332687-333598 -            304 22313at4891          -            251   4.3e-36  121.7   4.6   3   5   1.2e-13   9.4e-12   41.9   0.1   169   233   119   182   116   186 0.90 -
ctg000002_P:332687-333598 -            304 22313at4891          -            251   4.3e-36  121.7   4.6   4   5     9e-06   0.00071   16.1   0.1    89   125   208   244   184   253 0.84 -
ctg000002_P:332687-333598 -            304 22313at4891          -            251   4.3e-36  121.7   4.6   5   5   2.2e-06   0.00017   18.1   0.0   203   248   251   296   243   299 0.83 -
ctg000005_P:339415-342117 -            901 22313at4891          -            251   1.4e-35  120.0   0.1   1   3   3.5e-15   2.8e-13   46.9   0.0   163   244   526   608   523   614 0.91 -
ctg000005_P:339415-342117 -            901 22313at4891          -            251   1.4e-35  120.0   0.1   2   3   8.6e-13   6.8e-11   39.1   0.1     4    79   621   699   618   712 0.82 -
ctg000005_P:339415-342117 -            901 22313at4891          -            251   1.4e-35  120.0   0.1   3   3   1.3e-09     1e-07   28.7   0.0   171   242   731   805   722   813 0.67 -
ctg000005_P:643336-644232 -            299 22313at4891          -            251   3.5e-33  112.1   0.7   1   3     5e-06   0.00039   17.0   0.0    10    39     3    32     1    44 0.89 -
ctg000005_P:643336-644232 -            299 22313at4891          -            251   3.5e-33  112.1   0.7   2   3   3.8e-09     3e-07   27.2   0.0   200   239    47    86    39    95 0.88 -
ctg000005_P:643336-644232 -            299 22313at4891          -            251   3.5e-33  112.1   0.7   3   3   5.1e-20     4e-18   62.8   0.0    91   248   111   287   103   290 0.77 -
ctg000007_P:210824-211954 -            377 22313at4891          -            251   3.3e-31  105.7   0.1   1   4   1.2e-07   9.2e-06   22.3   0.0    88   122    49    83    22   100 0.81 -
ctg000007_P:210824-211954 -            377 22313at4891          -            251   3.3e-31  105.7   0.1   2   4   1.5e-08   1.2e-06   25.2   0.1    37   126   110   210   105   213 0.74 -
ctg000007_P:210824-211954 -            377 22313at4891          -            251   3.3e-31  105.7   0.1   3   4   8.5e-13   6.7e-11   39.2   0.0    11   232   179   245   175   263 0.50 -
ctg000007_P:210824-211954 -            377 22313at4891          -            251   3.3e-31  105.7   0.1   4   4   6.6e-10   5.2e-08   29.7   0.0   173   246   294   371   280   376 0.83 -
ctg000022_P:628316-629275 -            320 22313at4891          -            251   1.5e-28   97.0   3.1   1   2     3e-08   2.4e-06   24.2   0.1    90   179     7   105     2   106 0.72 -
ctg000022_P:628316-629275 -            320 22313at4891          -            251   1.5e-28   97.0   3.1   2   2   1.5e-22   1.2e-20   71.1   0.6     5   169   106   299   101   304 0.77 -
ctg000007_P:400906-401757 -            284 22313at4891          -            251   1.8e-27   93.4   1.0   1   4   4.1e-06   0.00033   17.2   0.1     9    46     8    45     1    48 0.88 -
ctg000007_P:400906-401757 -            284 22313at4891          -            251   1.8e-27   93.4   1.0   2   4   1.3e-08   9.9e-07   25.5   0.0   201   246    48    93    43    97 0.92 -
ctg000007_P:400906-401757 -            284 22313at4891          -            251   1.8e-27   93.4   1.0   3   4   6.8e-05    0.0054   13.3   0.0   201   236   151   186   110   201 0.74 -
