#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000001_P:34211-35509   -            433 29747at4891          -            320  2.3e-149  494.3  49.3   1   1  2.1e-147  4.6e-145  480.1  49.3     1   320    26   400    26   400 0.86 -
ctg000008_P:555114-556877 -            588 29747at4891          -            320   1.4e-12   44.9  21.1   1   2   8.8e-12     2e-09   34.5   0.2    56   124     6    72     2    89 0.81 -
ctg000008_P:555114-556877 -            588 29747at4891          -            320   1.4e-12   44.9  21.1   2   2   6.5e-08   1.5e-05   21.8  15.9   160   256   189   291   168   329 0.73 -
ctg000003_P:300563-301837 -            425 29747at4891          -            320   1.7e-08   31.4   0.1   1   1   1.1e-10   2.4e-08   30.9   0.1    55   120     1    66     1   101 0.78 -
ctg000010_P:329876-330217 -            114 29747at4891          -            320   2.5e-08   30.9   0.1   1   1   1.2e-10   2.8e-08   30.7   0.1    57   135     3    78     1    92 0.79 -
ctg000008_P:270490-271716 -            409 29747at4891          -            320   4.7e-08   30.0   0.1   1   1   3.3e-10   7.3e-08   29.4   0.1    51   120     3    68     2    75 0.83 -
ctg000022_P:630958-631449 -            164 29747at4891          -            320   5.3e-08   29.8   0.4   1   1   3.1e-10     7e-08   29.4   0.4    66   120    13    70     3    79 0.81 -
ctg000008_P:294901-296196 -            432 29747at4891          -            320   6.7e-08   29.5   0.2   1   1   4.4e-10   9.8e-08   28.9   0.2    67   123    16    72     4   106 0.78 -
ctg000008_P:158022-159077 -            352 29747at4891          -            320   7.5e-08   29.3   0.0   1   1   5.2e-10   1.2e-07   28.7   0.0    51   120     3    66     2    74 0.86 -
ctg000107_P:82721-82990   -             90 29747at4891          -            320   1.4e-07   28.4   0.1   1   1   6.2e-10   1.4e-07   28.4   0.1    56   135     2    78     1    90 0.77 -
ctg000013_P:165839-167251 -            471 29747at4891          -            320   1.9e-07   28.0   0.5   1   2   8.7e-10   1.9e-07   28.0   0.5    54   121    24    87    16    92 0.86 -
ctg000013_P:165839-167251 -            471 29747at4891          -            320   1.9e-07   28.0   0.5   2   2      0.71   1.6e+02   -1.3   1.2   258   283   435   450   394   466 0.54 -
ctg000006_P:673434-674555 -            374 29747at4891          -            320     1e-06   25.6   0.8   1   1   7.8e-09   1.8e-06   24.8   0.8    53   124    19    87    17    92 0.83 -
ctg000002_P:284907-286883 -            659 29747at4891          -            320   2.1e-05   21.3   0.1   1   2       9.4   2.1e+03   -5.0   1.7   209   242    53    87    47    93 0.46 -
ctg000002_P:284907-286883 -            659 29747at4891          -            320   2.1e-05   21.3   0.1   2   2   9.3e-08   2.1e-05   21.3   0.1    51   116   122   189   108   197 0.75 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/29747at4891.hmm
# Target file:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas
# Option settings: hmmsearch --domtblout /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/hmmer_output/initial_run_results/29747at4891.out --cpu 1 /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/29747at4891.hmm /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas 
# Current dir:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass
# Date:            Fri Feb 24 14:25:26 2023
# [ok]
