#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000002_P:593575-595290 -            572 9759at4891           -            421  1.5e-178  590.9   0.1   1   2      0.88   3.9e+02   -3.4   0.1   112   176    10    71     6    82 0.66 -
ctg000002_P:593575-595290 -            572 9759at4891           -            421  1.5e-178  590.9   0.1   2   2  1.2e-180  5.5e-178  589.1   0.0    19   418   112   556   104   566 0.88 -
ctg000007_P:331351-332331 -            327 9759at4891           -            421   4.8e-26   88.5   0.1   1   2   0.00035      0.16    7.8   0.1    88   108    34    54    15    56 0.85 -
ctg000007_P:331351-332331 -            327 9759at4891           -            421   4.8e-26   88.5   0.1   2   2   9.7e-26   4.3e-23   78.8   0.0    99   325    64   284    60   300 0.83 -
ctg000010_P:240720-241559 -            280 9759at4891           -            421   1.5e-20   70.4   0.1   1   1     6e-21   2.7e-18   63.0   0.1    72   325    26   239    14   255 0.83 -
ctg000007_P:692582-693367 -            262 9759at4891           -            421   4.1e-20   69.0   0.1   1   1   2.2e-20     1e-17   61.1   0.1    72   341     5   234     2   239 0.83 -
ctg000000_P:440394-441212 -            273 9759at4891           -            421   2.7e-17   59.7   0.6   1   3   3.6e-14   1.6e-11   40.7   0.1    80   254    34   196    23   201 0.81 -
ctg000000_P:440394-441212 -            273 9759at4891           -            421   2.7e-17   59.7   0.6   2   3   7.5e-07   0.00033   16.6   0.0   286   328   202   243   199   260 0.86 -
ctg000000_P:440394-441212 -            273 9759at4891           -            421   2.7e-17   59.7   0.6   3   3      0.13        60   -0.7   0.0   355   383   243   270   237   272 0.70 -
ctg000012_P:81284-82540   -            419 9759at4891           -            421   0.00065   15.6   0.2   1   2     0.089        40   -0.2   0.0    93   113    48    70    41    73 0.80 -
ctg000012_P:81284-82540   -            419 9759at4891           -            421   0.00065   15.6   0.2   2   2     4e-05     0.018   10.9   0.1   185   327   223   353   216   394 0.73 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/9759at4891.hmm
# Target file:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas
# Option settings: hmmsearch --domtblout /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/hmmer_output/initial_run_results/9759at4891.out --cpu 1 /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/9759at4891.hmm /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas 
# Current dir:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass
# Date:            Fri Feb 24 14:30:36 2023
# [ok]
