#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000000_P:821119-822507   -            463 9032at4891           -            386  1.8e-226  748.8   8.6   1   3  3.8e-227  4.8e-225  744.1   5.0     7   366    22   391    18   403 0.97 -
ctg000000_P:821119-822507   -            463 9032at4891           -            386  1.8e-226  748.8   8.6   2   3     0.015       1.9    4.6   0.0   354   382   401   429   391   435 0.76 -
ctg000000_P:821119-822507   -            463 9032at4891           -            386  1.8e-226  748.8   8.6   3   3      0.32        41    0.3   0.0   374   386   444   456   430   456 0.87 -
ctg000005_P:838153-839565   -            471 9032at4891           -            386   7.5e-96  318.8   1.5   1   1   9.7e-98   1.2e-95  318.0   1.5     9   363    20   372    14   388 0.92 -
ctg000010_P:333325-387823   -            540 9032at4891           -            386   4.4e-09   33.1   0.2   1   2   2.8e-05    0.0036   13.7   0.0    50   105    32    85    17   108 0.86 -
ctg000010_P:333325-387823   -            540 9032at4891           -            386   4.4e-09   33.1   0.2   2   2   3.1e-06   0.00039   16.8   0.1    29    94   290   360   274   380 0.72 -
ctg000000_P:236598-239102   -            835 9032at4891           -            386   2.7e-08   30.5   0.0   1   2   2.6e-05    0.0034   13.7   0.0    53   110   248   300   204   346 0.78 -
ctg000000_P:236598-239102   -            835 9032at4891           -            386   2.7e-08   30.5   0.0   2   2     2e-05    0.0026   14.1   0.0    53    96   521   562   513   578 0.85 -
ctg000003_P:56301-58784     -            828 9032at4891           -            386   3.5e-07   26.9   0.0   1   3   6.8e-05    0.0087   12.4   0.0    54    93   240   277   235   298 0.82 -
ctg000003_P:56301-58784     -            828 9032at4891           -            386   3.5e-07   26.9   0.0   2   3       5.9   7.5e+02   -3.9   0.0   145   193   494   541   486   543 0.78 -
ctg000003_P:56301-58784     -            828 9032at4891           -            386   3.5e-07   26.9   0.0   3   3   0.00013     0.017   11.5   0.0    55   103   569   615   548   682 0.90 -
ctg000003_P:882460-884790   -            777 9032at4891           -            386   5.6e-06   22.9   0.0   1   2    0.0012      0.16    8.2   0.0    54   136   280   358   276   381 0.72 -
ctg000003_P:882460-884790   -            777 9032at4891           -            386   5.6e-06   22.9   0.0   2   2   7.5e-05    0.0096   12.2   0.0    53   109   550   605   543   640 0.88 -
ctg000007_P:416868-419138   -            757 9032at4891           -            386   1.4e-05   21.5   0.0   1   2   4.8e-05    0.0061   12.9   0.0    53   108   274   328   259   339 0.87 -
ctg000007_P:416868-419138   -            757 9032at4891           -            386   1.4e-05   21.5   0.0   2   2    0.0048      0.62    6.3   0.0    54    93   558   595   540   620 0.71 -
ctg000000_P:438502-439818   -            439 9032at4891           -            386   0.00014   18.3   0.1   1   1   2.5e-06   0.00032   17.1   0.1    54    94   219   257   212   274 0.87 -
ctg000006_P:417572-418900   -            443 9032at4891           -            386   0.00023   17.6   0.0   1   1   3.4e-06   0.00043   16.7   0.0    32    96     9    78     3   108 0.74 -
ctg000010_P:386846-388405   -            520 9032at4891           -            386   0.00026   17.4   0.1   1   1   3.9e-06    0.0005   16.5   0.1    54    94   108   146    67   167 0.75 -
ctg000005_P:524785-525759   -            325 9032at4891           -            386   0.00027   17.4   0.1   1   3   7.1e-06    0.0009   15.6   0.0    44   104    67   125    33   135 0.85 -
ctg000005_P:524785-525759   -            325 9032at4891           -            386   0.00027   17.4   0.1   2   3       1.9   2.4e+02   -2.2   0.0   283   295   133   145   127   150 0.80 -
ctg000005_P:524785-525759   -            325 9032at4891           -            386   0.00027   17.4   0.1   3   3       3.4   4.3e+02   -3.1   0.0   210   236   216   246   213   286 0.48 -
ctg000005_P:330051-332291   -            747 9032at4891           -            386   0.00028   17.3   0.0   1   1   3.6e-06   0.00046   16.6   0.0    29    94   283   353   266   382 0.76 -
ctg000009_P:181359-182759   -            467 9032at4891           -            386   0.00035   17.0   0.0   1   2       3.5   4.5e+02   -3.1   0.0    88   124    41    73    34    80 0.71 -
ctg000009_P:181359-182759   -            467 9032at4891           -            386   0.00035   17.0   0.0   2   2   6.3e-06    0.0008   15.8   0.0    54   103   244   291   240   314 0.83 -
ctg000005_P:60864-62174     -            437 9032at4891           -            386   0.00035   17.0   0.0   1   1   6.2e-06   0.00079   15.8   0.0    44   106   157   217   131   239 0.81 -
ctg000002_P:278222-279532   -            437 9032at4891           -            386   0.00053   16.4   0.0   1   1   7.2e-06   0.00091   15.6   0.0    54    88   216   250   209   284 0.91 -
ctg000001_P:562554-563639   -            362 9032at4891           -            386   0.00062   16.2   0.8   1   4       2.6   3.3e+02   -2.7   0.0   126   150    58    82    49   101 0.81 -
ctg000001_P:562554-563639   -            362 9032at4891           -            386   0.00062   16.2   0.8   2   4   0.00021     0.027   10.8   0.1    55    81   128   154   123   163 0.85 -
ctg000001_P:562554-563639   -            362 9032at4891           -            386   0.00062   16.2   0.8   3   4     0.026       3.3    3.9   0.0   256   295   157   195   152   201 0.84 -
ctg000001_P:562554-563639   -            362 9032at4891           -            386   0.00062   16.2   0.8   4   4       6.5   8.3e+02   -4.0   0.1   148   165   336   353   330   354 0.76 -
ctg000000_P:1242197-1243480 -            428 9032at4891           -            386    0.0015   14.9   0.0   1   2   3.8e-05    0.0048   13.2   0.0    53    94   206   245   178   263 0.79 -
ctg000000_P:1242197-1243480 -            428 9032at4891           -            386    0.0015   14.9   0.0   2   2       1.3   1.7e+02   -1.7   0.0   283   298   263   278   244   284 0.82 -
ctg000001_P:694627-695838   -            404 9032at4891           -            386    0.0018   14.6   0.0   1   1   3.6e-05    0.0046   13.3   0.0    53    98   181   224   171   249 0.86 -
ctg000009_P:77886-80999     -           1038 9032at4891           -            386    0.0033   13.8   0.0   1   2       0.5        64   -0.3   0.0    42    79   438   475   399   506 0.68 -
ctg000009_P:77886-80999     -           1038 9032at4891           -            386    0.0033   13.8   0.0   2   2   0.00015     0.019   11.3   0.0    55   109   728   781   724   826 0.82 -
ctg000007_P:217605-218147   -            181 9032at4891           -            386    0.0061   12.9   0.0   1   1   6.7e-05    0.0086   12.4   0.0    52    83     4    35     2    53 0.88 -
ctg000008_P:755130-757982   -            951 9032at4891           -            386     0.024   10.9   0.0   1   1   0.00031      0.04   10.2   0.0    54   108   687   736   678   780 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/9032at4891.hmm
# Target file:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas
# Option settings: hmmsearch --domtblout /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/hmmer_output/initial_run_results/9032at4891.out --cpu 1 /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/9032at4891.hmm /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas 
# Current dir:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass
# Date:            Fri Feb 24 14:30:20 2023
# [ok]
