#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000002_P:460177-460959 -            261 21752at4891          -            226  9.8e-137  451.0   0.3   1   1  6.2e-139  1.4e-136  450.6   0.3     1   226     1   244     1   244 0.96 -
ctg000022_P:448599-449359 -            215 21752at4891          -            226   5.1e-31  105.2   0.3   1   1   2.5e-33   5.6e-31  105.1   0.3    10   198     9   200     1   214 0.90 -
ctg000005_P:209562-210422 -            287 21752at4891          -            226   3.9e-25   86.0   0.3   1   1   2.3e-27   5.2e-25   85.6   0.3    17   193    72   253    59   265 0.89 -
ctg000001_P:338056-338826 -            257 21752at4891          -            226   4.1e-14   49.9   0.2   1   1   2.5e-16   5.5e-14   49.5   0.2    16   175    28   196    19   203 0.85 -
ctg000010_P:399563-400147 -            195 21752at4891          -            226   1.2e-10   38.6   0.0   1   1     7e-13   1.6e-10   38.2   0.0    23   173     4   162     2   178 0.82 -
ctg000001_P:98224-99003   -            260 21752at4891          -            226   2.5e-10   37.5   0.7   1   1   1.2e-11   2.7e-09   34.1   0.7    15   176    29   204    22   227 0.71 -
ctg000006_P:81075-81824   -            250 21752at4891          -            226   4.5e-10   36.7   0.0   1   1   6.2e-12   1.4e-09   35.1   0.0    15   176    26   196    22   214 0.80 -
ctg000002_P:73183-74046   -            288 21752at4891          -            226   9.3e-10   35.7   0.0   1   1   8.4e-12   1.9e-09   34.7   0.0    13   176    27   200    18   206 0.79 -
ctg000013_P:20833-21630   -            266 21752at4891          -            226   2.4e-07   27.8   0.0   1   1   2.7e-09   5.9e-07   26.5   0.0    12   196    33   234    29   260 0.71 -
ctg000007_P:665257-665979 -            241 21752at4891          -            226   8.9e-05   19.4   0.0   1   1   6.2e-07   0.00014   18.7   0.0    19   156    27   170    18   181 0.77 -
ctg000002_P:836314-837066 -            251 21752at4891          -            226   0.00066   16.5   0.0   1   1   3.7e-06   0.00083   16.2   0.0    15   175    25   198    17   234 0.79 -
ctg000006_P:879310-880011 -            234 21752at4891          -            226     0.002   14.9   0.0   1   1   1.2e-05    0.0027   14.5   0.0    19   192    31   213    20   226 0.65 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/21752at4891.hmm
# Target file:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas
# Option settings: hmmsearch --domtblout /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/hmmer_output/initial_run_results/21752at4891.out --cpu 1 /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/21752at4891.hmm /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas 
# Current dir:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass
# Date:            Fri Feb 24 14:23:14 2023
# [ok]
