#                                                                                   --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name               accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#       ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000006_P:140325-140924   -            200 27558at4891          -            164   7.1e-75  248.1   1.8   1   1   8.2e-77   8.8e-75  247.7   1.8     1   164     5   192     5   192 0.91 -
ctg000013_P:141030-141674   -            215 27558at4891          -            164   3.8e-21   73.3   0.6   1   1   4.7e-23     5e-21   72.9   0.6     3   151    21   182    19   194 0.82 -
ctg000013_P:216141-216758   -            206 27558at4891          -            164     1e-19   68.7   0.5   1   1   1.4e-21   1.5e-19   68.1   0.5     4   142    10   163     8   177 0.85 -
ctg000003_P:637832-639247   -            279 27558at4891          -            164   2.9e-19   67.2   0.3   1   1     4e-21   4.2e-19   66.7   0.3     3   145    75   234    73   246 0.81 -
ctg000006_P:250563-251186   -            208 27558at4891          -            164     9e-19   65.6   0.1   1   1   1.3e-20   1.4e-18   64.9   0.1     3   145     9   173     7   186 0.76 -
ctg000002_P:595591-596136   -            182 27558at4891          -            164   8.2e-17   59.2   0.0   1   1   9.5e-19     1e-16   58.9   0.0     2   141     6   163     5   177 0.78 -
ctg000007_P:75398-75967     -            190 27558at4891          -            164     1e-15   55.7   0.0   1   1   2.2e-16   2.4e-14   51.2   0.0     4   147     1   162     1   173 0.86 -
ctg000010_P:363267-363935   -            223 27558at4891          -            164   4.8e-14   50.2   0.0   1   1   5.8e-16   6.2e-14   49.9   0.0     3   150    14   176    12   187 0.81 -
ctg000001_P:1017736-1018401 -            222 27558at4891          -            164   6.6e-14   49.8   0.1   1   1   8.3e-16   8.9e-14   49.4   0.1     3   149    14   175    12   184 0.81 -
ctg000009_P:555582-556079   -            166 27558at4891          -            164   8.5e-14   49.4   0.0   1   1   1.1e-15   1.1e-13   49.0   0.0     4   144     1   161     1   165 0.73 -
ctg000009_P:472568-473209   -            214 27558at4891          -            164   3.2e-13   47.6   0.0   1   1   1.5e-13   1.6e-11   42.0   0.0     4   107     2   127     1   136 0.83 -
ctg000002_P:570645-571172   -            176 27558at4891          -            164   4.5e-13   47.1   0.2   1   1   5.4e-15   5.8e-13   46.7   0.2     3   142    11   165     9   171 0.82 -
ctg000008_P:337017-337514   -            166 27558at4891          -            164   6.6e-13   46.5   0.3   1   1   7.8e-15   8.4e-13   46.2   0.3     4   142     2   155     1   162 0.82 -
ctg000008_P:327182-374302   -            174 27558at4891          -            164   4.5e-12   43.8   0.0   1   1     5e-14   5.4e-12   43.6   0.0     4   124     9   138     6   170 0.79 -
ctg000002_P:409865-410215   -            117 27558at4891          -            164   5.7e-11   40.2   0.0   1   1   7.6e-13   8.2e-11   39.7   0.0     4   105     1   114     1   116 0.78 -
ctg000005_P:72779-73312     -            178 27558at4891          -            164   4.9e-10   37.2   0.0   1   1   6.1e-12   6.5e-10   36.8   0.0     4   111     5   124     2   138 0.81 -
