#                                                                                 --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name             accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#     ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ctg000002_P:628623-630533 -            637 17752at4891          -            275  1.7e-122  405.4  21.1   1   4      0.44   2.9e+02   -2.0   0.1     1    13   155   167   155   173 0.86 -
ctg000002_P:628623-630533 -            637 17752at4891          -            275  1.7e-122  405.4  21.1   2   4   2.2e-57   1.5e-54  182.7   0.9    15   136   263   396   250   401 0.88 -
ctg000002_P:628623-630533 -            637 17752at4891          -            275  1.7e-122  405.4  21.1   3   4   3.7e-41   2.5e-38  129.4   2.1   137   216   421   511   400   518 0.85 -
ctg000002_P:628623-630533 -            637 17752at4891          -            275  1.7e-122  405.4  21.1   4   4   6.4e-34   4.3e-31  105.7   1.1   212   275   569   632   565   632 0.97 -
ctg000000_P:34695-36935   -            747 17752at4891          -            275   1.9e-14   51.0  13.7   1   2      0.15        99   -0.5   0.0    75    98   450   473   427   476 0.82 -
ctg000000_P:34695-36935   -            747 17752at4891          -            275   1.9e-14   51.0  13.7   2   2   7.7e-17   5.2e-14   49.6  12.2   100   257   514   682   510   693 0.79 -
ctg000001_P:407129-409978 -            950 17752at4891          -            275   6.8e-07   26.3   0.8   1   1   2.4e-09   1.6e-06   25.1   0.8    64   237   275   455   218   476 0.62 -
ctg000006_P:357969-358883 -            305 17752at4891          -            275   0.00024   17.9   0.3   1   1   9.9e-07   0.00067   16.5   0.3    75   237    76   258    42   269 0.66 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/17752at4891.hmm
# Target file:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas
# Option settings: hmmsearch --domtblout /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/hmmer_output/initial_run_results/17752at4891.out --cpu 1 /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_downloads/lineages/saccharomycetes_odb10/hmms/17752at4891.hmm /Users/dominiquefastus/DeNovoProj/BUSCO_ass/busco_out/run_saccharomycetes_odb10/metaeuk_output/initial_results/asm_ctgs_m.fa.modified.fas 
# Current dir:     /Users/dominiquefastus/DeNovoProj/BUSCO_ass
# Date:            Fri Feb 24 14:22:10 2023
# [ok]
